Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Outcome type
0af940aab0ae68e3767170c07c94bb08325daf6ef5536ccacfdb83a409d560a3,2022-09,Gwent Police,Gwent Police,,,No location,,,Local resolution
d74662a7fa5414d4ccfcdab825c10c3da79b2928eb3cd38b90208e54d853f4ed,2022-09,Gwent Police,Gwent Police,-2.981547,51.600817,On or near Oak Street,W01001680,Newport 007E,Investigation complete; no suspect identified
6ff011c0a6e7bb7b484f5f70dd1b33be7697332c47b1da6c05cf1d45a7cae6c7,2022-09,Gwent Police,Gwent Police,-2.955496,51.680364,On or near Cilwrgi Drive,W01001565,Monmouthshire 006D,Investigation complete; no suspect identified
a3b4bd32e3dd628670a10f98a1ba98ebd75786a24bdaaf0294c4ddf273566e20,2022-09,Gwent Police,Gwent Police,-2.887216,51.597611,On or near Lime Grove,W01001649,Newport 004D,Investigation complete; no suspect identified
c7df05a295b345279be3ad190071018d16c3affea0b5824d498c2f049f012e79,2022-09,Gwent Police,Gwent Police,-2.996225,51.589346,On or near ,W01001685,Newport 014B,Investigation complete; no suspect identified
e4fefd8144f90d262bdccdb886bfdeaad9bb1f126cd34b66b0ffac0dea1682ac,2022-09,Gwent Police,Gwent Police,-2.683934,51.635747,On or near ,W01001586,Monmouthshire 007D,Investigation complete; no suspect identified
69deb4e91dd496166b968d8bf44dfdc82cdcbabcc5be948e3b29eac3b970b8a9,2022-09,Gwent Police,Gwent Police,-2.976674,51.581633,On or near Tantallus Close,W01001644,Newport 013C,Investigation complete; no suspect identified
b9579b987a5a9c0481b6ee32f9b79e0ff26b16c5aba69dcf4f885ceaf3d13d70,2022-09,Gwent Police,Gwent Police,-3.220911,51.572296,On or near Clive Street,W01001424,Caerphilly 024C,Investigation complete; no suspect identified
6cfa430094ab32fc40b71708d41fc1cbbad19c41d22f497b31a1ecc53274a8d5,2022-09,Gwent Police,Gwent Police,-3.192285,51.668838,On or near Riverside Court,W01001392,Caerphilly 009D,Investigation complete; no suspect identified
60216aa37445e21effbfcdc97e776c6bd94d686f1e8c4fe07d8e679d794cb885,2022-09,Gwent Police,Gwent Police,-2.915521,51.585103,On or near STATION ROAD,W01001649,Newport 004D,Investigation complete; no suspect identified
d8232f3a3527c84731d3b9fb0312d34a0132c39824f0bcbec035089918968afc,2022-09,Gwent Police,Gwent Police,-3.231318,51.643385,On or near Avenue Close,W01001433,Caerphilly 013E,Investigation complete; no suspect identified
050aa84e4b7f9e0ff18c4014fa85c37fd3cb73df4897855c2cbba9ed66cbd4e5,2022-09,Gwent Police,Gwent Police,-3.238661,51.684264,On or near Park View,W01001339,Caerphilly 004D,Investigation complete; no suspect identified
c675cda5048849623bd86ae56c0399a23caf6388eb02ecb2645e75ded1b5cccf,2022-09,Gwent Police,Gwent Police,-3.226756,51.580895,On or near Mill View Close,W01001370,Caerphilly 023A,Investigation complete; no suspect identified
908c5be384a8f913d687a3fa897378845497479eb12127c1419e97adba6cb802,2022-09,Gwent Police,Gwent Police,-2.955069,51.609892,On or near High Street,W01001623,Newport 001A,Investigation complete; no suspect identified
9057ff49bb364092b2e967971321f03bb795733dc03f8e6db8681b9bc03968aa,2022-09,Gwent Police,Gwent Police,-3.034850,51.701154,On or near ,W01001524,Torfaen 004D,Investigation complete; no suspect identified
88c5d0a882b60ee78c081b3d274bf764166a73cb126c5f5f5fc943b586ee277a,2022-09,Gwent Police,Gwent Police,-2.886283,51.597160,On or near Birch Grove,W01001650,Newport 004E,Investigation complete; no suspect identified
8a9abbb868fc50d2487d60fa0976bc6d0c6b6bf9ab5f8deffb51aa5b090f1e9c,2022-09,Gwent Police,Gwent Police,-3.134748,51.647442,On or near High Street,W01001328,Caerphilly 014B,Investigation complete; no suspect identified
6152235f25f82eab03d5b6a2eb8b0237a08f3a6e3ac7963060501f3091b63075,2022-09,Gwent Police,Gwent Police,-2.975715,51.842249,On or near ,W01001571,Monmouthshire 001D,Investigation complete; no suspect identified
daf49a0c5eded603ec95a341cb7ccc4478dbbb14f62e4e4bd6b975d2bff4003d,2022-09,Gwent Police,Gwent Police,-3.259254,51.787170,On or near Station Road,W01001474,Blaenau Gwent 003C,Investigation complete; no suspect identified
676d7e0cd08f68d24618c692ebc8f4b65d807939e9ef288cec639d26108f78ca,2022-09,Gwent Police,Gwent Police,-2.946149,51.575864,On or near ,W01001646,Newport 015E,Investigation complete; no suspect identified
7c2d954fbf02ed648eba20ecf4c08f9b90d078ff79a8ff653db8b79c415f1046,2022-09,Gwent Police,Gwent Police,-3.225186,51.585839,On or near ,W01001371,Caerphilly 022A,Investigation complete; no suspect identified
c388d7b6d104005966fc153276efb9931f880c6c0ea43589d1105adcb72d5766,2022-09,Gwent Police,Gwent Police,-3.210980,51.800346,On or near Bryn Coch,W01001441,Blaenau Gwent 001B,Investigation complete; no suspect identified
63e898eac1d6641a78af61748ea07e81f306b8c3d38fdfd872177512d9a5bf97,2022-09,Gwent Police,Gwent Police,-3.022636,51.646952,On or near Malpas Street,W01001506,Torfaen 010A,Investigation complete; no suspect identified
bc1136ee3d2ab1a0bcb449e1934a6b598fca988ef226bb53f74a8fa6a028db0d,2022-09,Gwent Police,Gwent Police,-2.999810,51.597452,On or near ,W01001681,Newport 006B,Investigation complete; no suspect identified
9615eeb5a8881d0b30c5baec3aed628144450c407a1683dc7f23ff9040a0aa11,2022-09,Gwent Police,Gwent Police,-3.031358,51.612195,On or near Tone Square,W01001617,Newport 003A,Investigation complete; no suspect identified
3fe6be9a7513d68534e91530f07e2fac21ef0191233198a2aa1dd271bbc5a086,2022-09,Gwent Police,Gwent Police,-3.240404,51.669689,On or near LLWYN ONN,W01001416,Caerphilly 008C,Investigation complete; no suspect identified
c838d9a81cb744657a41cb062ad4d2b7490e64c64e121f1ca7a93a317565bbeb,2022-09,Gwent Police,Gwent Police,-3.241000,51.670851,On or near Pendarren Street,W01001416,Caerphilly 008C,Investigation complete; no suspect identified
734b36ac4d19711c7a40cb23e299d2d9a319071bef112e62c931f3fe50e8207d,2022-09,Gwent Police,Gwent Police,-3.223597,51.647035,On or near Viaduct Lane,W01001365,Caerphilly 012C,Investigation complete; no suspect identified
bcd5c1ebb391f637e21bbaba5302617d78af37abc882c0539aa51d085a67bd39,2022-09,Gwent Police,Gwent Police,-3.295612,51.736962,On or near Coronation Crescent,W01001361,Caerphilly 002B,Investigation complete; no suspect identified
be19c590accb749b0dd4f220429b00eb088ea803cb2d8c632baa5cf8ad49e4a5,2022-09,Gwent Police,Gwent Police,-3.227954,51.575019,On or near Heol Y Beddau,W01001370,Caerphilly 023A,Investigation complete; no suspect identified
8af27be26349f2d485d6951e034c4582747965fd1034b3c0a6a71e25f2f1deee,2022-09,Gwent Police,Gwent Police,-3.212557,51.803999,On or near Carmel Close,W01001441,Blaenau Gwent 001B,Investigation complete; no suspect identified
25c35315f32f183936b7fac2bbe83a5b105d6d1f8fcdec1145c34eb46e7cdb17,2022-09,Gwent Police,Gwent Police,-3.107140,51.520922,On or near Elmfield Close,W01001883,Cardiff 016C,Investigation complete; no suspect identified
fa5366de2d2a33aa648fac96c226e66b7e206224e6bb3533ad56cbb16c9efde8,2022-09,Gwent Police,Gwent Police,-3.269672,51.595697,On or near Cross Street,W01001331,Caerphilly 018B,Investigation complete; no suspect identified
4c4351d836a771985520e40f26158debb96d4262fcdbb5f672c44f24c68fdb28,2022-09,Gwent Police,Gwent Police,-3.228668,51.644267,On or near The Avenue,W01001433,Caerphilly 013E,Investigation complete; no suspect identified
eece27807d4370600020ac0cccddf447e938b3d92418a22be394f1592e1ed4ae,2022-09,Gwent Police,Gwent Police,-2.946111,51.574214,On or near Queensway Meadows,W01001646,Newport 015E,Investigation complete; no suspect identified
3ee55cfd6b1abcf4acc514842e76cf9812c999eb505e5b5aba6e4f99d94c078f,2022-09,Gwent Police,Gwent Police,-3.201943,51.662221,On or near Gordon Close,W01001349,Caerphilly 009B,Investigation complete; no suspect identified
54fb56978266f0223ef616b047008b4ed9c6e7f073c0b3d8b347f3b0b9476cf3,2022-09,Gwent Police,Gwent Police,-3.007979,51.582367,On or near Stow Park Crescent,W01001629,Newport 017A,Investigation complete; no suspect identified
5336104424487ac91d3491d69089bd52d1ff76b8838f174955efcbfe4eeedb09,2022-09,Gwent Police,Gwent Police,-3.092840,51.612046,On or near ,W01001410,Caerphilly 016D,Investigation complete; no suspect identified
0b1a38a1fe69f6e35ba0d3f9fa18d74b559a36182694ac1064669d845cd5eeb9,2022-09,Gwent Police,Gwent Police,-2.999244,51.580859,On or near Friars Field,W01001686,Newport 014C,Investigation complete; no suspect identified
4409e6f86ee73fee2bc376ea6cf0aaca397a86e8385e59b8ebbd46b7494ccb8b,2022-09,Gwent Police,Gwent Police,-3.176693,51.678176,On or near York Avenue,W01001390,Caerphilly 006E,Investigation complete; no suspect identified
1f46bb05171a48ec628e5a3c466221d40e8caf61babc220c0d20fa53cb63f0a6,2022-09,Gwent Police,Gwent Police,-2.979597,51.577985,On or near Alicia Crescent,W01001661,Newport 018C,Investigation complete; no suspect identified
c7ab0e18479db0d7d3a25aa061bacc0624d3cd804f357af25b7d6ce6fc3ff729,2022-09,Gwent Police,Gwent Police,-3.279930,51.751871,On or near Wellington Way,W01001375,Caerphilly 001B,Investigation complete; no suspect identified
da2461f81f8d32f76ab888e8fec5c42ff24310566b450fc8477ddd167c4c0dd6,2022-09,Gwent Police,Gwent Police,-2.909045,51.788984,On or near ,W01001566,Monmouthshire 005A,Investigation complete; no suspect identified
1051392e4e86f3e32ae4e7e5e0b4609e8cec35eadbb35e5e0e0eef2ab49af623,2022-09,Gwent Police,Gwent Police,-3.192285,51.668838,On or near Riverside Court,W01001392,Caerphilly 009D,Investigation complete; no suspect identified
53e3cb78677b8b6b6895277d03d535ed5dde54620a9e212fa92d04dbd31ffd78,2022-09,Gwent Police,Gwent Police,-3.210436,51.586981,On or near Linden Grove,W01001372,Caerphilly 022B,Investigation complete; no suspect identified
b37cb66ed99994df819ebf32504ec28e66a5be7e2fcefcae09255162d0b254b5,2022-09,Gwent Police,Gwent Police,-2.967222,51.587151,On or near Wyeverne Road,W01001611,Newport 011A,Investigation complete; no suspect identified
b35136e37814c7b75bdc2897fa5c898e1409cc50b7028413f89ea1fe43953f06,2022-09,Gwent Police,Gwent Police,-2.998761,51.610850,On or near Pillmawr Road,W01001655,Newport 002E,Investigation complete; no suspect identified
d60b250d9d95a444541ec052a6a8ee4528cd36fa73f23d654b50612e13c93deb,2022-09,Gwent Police,Gwent Police,-3.181119,51.789807,On or near Brynawelon,W01001467,Blaenau Gwent 005D,Investigation complete; no suspect identified
6a8c9e2c66de1009322e7d6bbf7c4fa6db9a8f1cfdf71f48a0e756956eb1a613,2022-09,Gwent Police,Gwent Police,-2.699023,51.819925,On or near Leasbrook Lane,W01001554,Monmouthshire 004C,Investigation complete; no suspect identified
20aa0e3fe4a7721e925b3e6fa3c3c7573b63e6ec02d5a71ba13d81e06225e708,2022-09,Gwent Police,Gwent Police,-2.950067,51.586096,On or near Henry Wood Walk,W01001610,Newport 015C,Investigation complete; no suspect identified
042f6af2e77feddbc635a7fb8fa5f2a779471f8861d902988a8db5a4a7b6e7ee,2022-09,Gwent Police,Gwent Police,-2.979338,51.592788,On or near Fairoak Avenue,W01001691,Newport 011D,Investigation complete; no suspect identified
61c22ea04e26593678cd08bc128d766b37d4633f62ba68445ff02f71d0cbf591,2022-09,Gwent Police,Gwent Police,-3.079487,51.776056,On or near Woodland Street,W01001488,Torfaen 001B,Investigation complete; no suspect identified
80ba266d50f11fd0310ee44b4946b5e916b8ba1ef854ac00d4e25d55d941b435,2022-09,Gwent Police,Gwent Police,-3.012599,51.560999,On or near Heron Way,W01001688,Newport 019C,Investigation complete; no suspect identified
5ef2717edf8ac94d7b9777a79541ba1eea5bab0e9d8693a5844a0c939ecb27e7,2022-09,Gwent Police,Gwent Police,-2.698119,51.808028,On or near ,W01001599,Monmouthshire 004F,Investigation complete; no suspect identified
14137dfc58f21d9360a4c00dc03b2f86abaf525eac62764c47494b3fc2d492aa,2022-09,Gwent Police,Gwent Police,-3.443081,51.685419,On or near Aman Court,W01001140,Rhondda Cynon Taf 005D,Investigation complete; no suspect identified
fe0bb8fba4f011a8a7279f14df83154481cc5ae5f80d70c52ce127809de587de,2022-09,Gwent Police,Gwent Police,-3.036652,51.610647,On or near Clist Road,W01001619,Newport 003C,Investigation complete; no suspect identified
e37f65b22cfbe73fb781049369025699ee92f1c479981cdad80b08cad7b3cd4c,2022-09,Gwent Police,Gwent Police,-2.980418,51.584587,On or near Feering Street,W01001690,Newport 013D,Investigation complete; no suspect identified
6f1f6ca61a8aad57a1c4bbf757a9fd3277f97b4fbbe826a1cbc8eafdd07cc347,2022-09,Gwent Police,Gwent Police,-3.026155,51.561438,On or near Jamaica Close,W01001913,Newport 020F,Investigation complete; no suspect identified
87102db540168cdb6b787edc8b68ffb5190ec193b1a93181f31ca1b599bc1c77,2022-09,Gwent Police,Gwent Police,-3.026353,51.673940,On or near Bevan's Lane,W01001537,Torfaen 007E,Investigation complete; no suspect identified
87d56f6d757c9d9c71b35e1a77093cf5eea7870043c4b897760dc28639756fe5,2022-09,Gwent Police,Gwent Police,-3.023574,51.653931,On or near ,W01001506,Torfaen 010A,Investigation complete; no suspect identified
e4cc25dad6b7d09d0670d0d13fa92cef303e83d36639bc8a593576436bf165cb,2022-09,Gwent Police,Gwent Police,-3.297425,51.741590,On or near Cae Glas Newydd,W01001361,Caerphilly 002B,Investigation complete; no suspect identified
78d81098ee002fce2f01eb0123764afbbe2af66463083a6279406def96c5bd8c,2022-09,Gwent Police,Gwent Police,-3.205243,51.771768,On or near Plantation Row,W01001459,Blaenau Gwent 007D,Investigation complete; no suspect identified
25d52be82e1aff8e47acd4d5b1de9778e9549e92aaf21ffb4ed4da757911fe34,2022-09,Gwent Police,Gwent Police,-2.953535,51.586976,On or near Aberthaw Circle,W01001610,Newport 015C,Investigation complete; no suspect identified
7b3371c446140a9589fe814c7e03672dc8b8d38e2a19bb8837d5a1f6699fac5c,2022-09,Gwent Police,Gwent Police,-3.075969,51.595044,On or near Rose Walk,W01001636,Newport 020A,Investigation complete; no suspect identified
8d6d5206f77e24f745e6372c668cce6219a62d055132d672df76526672f98ca4,2022-09,Gwent Police,Gwent Police,-3.098846,51.609776,On or near Stablau Moriah,W01001409,Caerphilly 016C,Investigation complete; no suspect identified
e6fc0571ebade9e92304dc61d9b7b8cd60b35467b2aed52e6d3214ed47541c87,2022-09,Gwent Police,Gwent Police,-2.995911,51.586840,On or near ,W01001687,Newport 014D,Investigation complete; no suspect identified
56fcd76a60ae1cab960c9db2054e35742ffc25d34086df5876da3b0c256c972b,2022-09,Gwent Police,Gwent Police,-3.047425,51.556026,On or near Nanty-Moor Close,W01001913,Newport 020F,Investigation complete; no suspect identified
0f968f9cc41e0b89519cd395c185361487ae700f2583c89d81b8ab60685db2fe,2022-09,Gwent Police,Gwent Police,-3.134524,51.647732,On or near Market Place,W01001328,Caerphilly 014B,Investigation complete; no suspect identified
f9ee67ffbd348184e5d5d602461b03baaddd33dc82eb73a580592f3c296602ee,2022-09,Gwent Police,Gwent Police,-2.978172,51.576783,On or near Ariel Close,W01001661,Newport 018C,Investigation complete; no suspect identified
da3793faf1bf539c0c01b1106c22b65b1edfe8598b1758f7b7f6ac4457ec3d3f,2022-09,Gwent Police,Gwent Police,-3.225116,51.578430,On or near ,W01001370,Caerphilly 023A,Investigation complete; no suspect identified
8b8687dabd6fca8273814d7eaad9e6cb810a3c6d81ed387dc78136304ea304ff,2022-09,Gwent Police,Gwent Police,-2.919934,51.602745,On or near Bailey Crescent,W01001639,Newport 004A,Investigation complete; no suspect identified
29e24f51012d7d184f1416d7fd3fadfbe694b202876d43435c974d747d0e1a38,2022-09,Gwent Police,Gwent Police,-3.093839,51.608168,On or near HILL STREET,W01001409,Caerphilly 016C,Investigation complete; no suspect identified
9032f8d9dc46ceccd1f65ea290f4077ae3722dfb5304caa5e9332a1fcebb1181,2022-09,Gwent Police,Gwent Police,-3.028634,51.698637,On or near ,W01001524,Torfaen 004D,Investigation complete; no suspect identified
9a9372381f055fd9f604b8839fb706a87ce3877d02048a636106f94e33cf41f1,2022-09,Gwent Police,Gwent Police,-3.229620,51.574732,On or near Aber,W01001370,Caerphilly 023A,Investigation complete; no suspect identified
6142c96324ebfe9063067361d8600f1c2d0ca129037f4e54be4f58c6d94ce4df,2022-09,Gwent Police,Gwent Police,-2.997015,51.588512,On or near Griffin Street,W01001685,Newport 014B,Investigation complete; no suspect identified
f22687aef083cda8034afae9f284052f593eb16865698fe4b9056e2a00a306f1,2022-09,Gwent Police,Gwent Police,-3.041413,51.702490,On or near ,W01001524,Torfaen 004D,Investigation complete; no suspect identified
6791e029a263e2e2194ce1d95609326e10aa3c91f3e5e9f35177e238b0839429,2022-09,Gwent Police,Gwent Police,-3.096944,51.602195,On or near ,W01001412,Caerphilly 017B,Investigation complete; no suspect identified
db7f0790f3de06fe737088b80fc004fcffb4ccc0d2e03baa9fe4fb69ea643881,2022-09,Gwent Police,Gwent Police,-2.984279,51.590957,On or near Sandal Wood Court,W01001692,Newport 011E,Investigation complete; no suspect identified
3f0d68ec1d04ecb7488627664481ea1f8c528ed38b87fac7a610e476935ce34d,2022-09,Gwent Police,Gwent Police,-2.980920,51.591848,On or near VINE PLACE,W01001692,Newport 011E,Investigation complete; no suspect identified
558774243401efddfe7aa40793bc17ab49bf6438e159c9a2897abc602880ce50,2022-09,Gwent Police,Gwent Police,-3.238777,51.692751,On or near Fairways,W01001336,Caerphilly 004A,Investigation complete; no suspect identified
847dc7d60a04fe08113be5571cb37b5c1a05324e04c9888a09aa258a1c65146c,2022-09,Gwent Police,Gwent Police,-2.966887,51.582263,On or near Oliver Road,W01001642,Newport 013A,Investigation complete; no suspect identified
8e8a0fb8d90d70315f9c533a9be6259578037ae75c3d79b46073fed609fa7860,2022-09,Gwent Police,Gwent Police,-3.131636,51.733692,On or near Newall Street,W01001437,Blaenau Gwent 008C,Investigation complete; no suspect identified
5e6153e3939695e5bab29d59b977c5270b9374bbca1ebf2da1c75e1609fdeecf,2022-09,Gwent Police,Gwent Police,-3.240087,51.784011,On or near Green Meadow,W01001473,Blaenau Gwent 003B,Investigation complete; no suspect identified
fb0732668efd53210d66129728676520f8a865e462dc1c8ea37031e733d36792,2022-09,Gwent Police,Gwent Police,-2.983553,51.600755,On or near SUTTON ROAD,W01001677,Newport 007C,Investigation complete; no suspect identified
b65c2d8bc4b1ccfbb5983920b9dc6716fd309036aed84902c0f7717b012110ce,2022-09,Gwent Police,Gwent Police,-3.018313,51.608821,On or near Bettws Close,W01001618,Newport 003B,Investigation complete; no suspect identified
ecae86a9d60371b04767245363fc4146c4e803908d5287dbb8f061c3e8ce66cb,2022-09,Gwent Police,Gwent Police,-3.026878,51.812718,On or near Ffordd Sain Ffwyst,W01001564,Monmouthshire 003D,Investigation complete; no suspect identified
fb6540644e410e805c55f6d80ca90313cfa86336a86f141a2958599b7d89e541,2022-09,Gwent Police,Gwent Police,-2.750760,51.600587,On or near Clos Ystwyth,W01001543,Monmouthshire 009B,Investigation complete; no suspect identified
484b73fbf8794971c493a51c3217c61cbf8d399383e6f52e020c119a2cdf528b,2022-09,Gwent Police,Gwent Police,-3.030514,51.568874,On or near ,W01001632,Newport 017D,Investigation complete; no suspect identified
c63abf23651f35b1dee49e51fd4307305d3f29df8c315c4bf3c0f13dd28c1e48,2022-09,Gwent Police,Gwent Police,-3.034470,51.613130,On or near WEARE CLOSE,W01001619,Newport 003C,Investigation complete; no suspect identified
daeeaea725dca853e8f105ab1676ebc726f3df766657e9199eeb3150e4e4822f,2022-09,Gwent Police,Gwent Police,-3.249826,51.781255,On or near United Way,W01001481,Blaenau Gwent 006E,Investigation complete; no suspect identified
