Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Outcome type
3d4b680d069403c21c7bfb69174a90c373a5f3323a8a6e42843f643166c8bb62,2022-10,Gwent Police,Gwent Police,,,No location,,,Unable to prosecute suspect
4560bb9dfbbc0fa552dd339b51ee0aaa4b1b73babc08a4834be5c311e7947d51,2022-10,Gwent Police,Gwent Police,-3.014149,51.832393,On or near Meadway,W01001558,Monmouthshire 002C,Investigation complete; no suspect identified
dd6590446d45556556b9db9bedf8b8ba2fdc4b48a77be79d90ba4c1062709d58,2022-10,Gwent Police,Gwent Police,-3.018817,51.650034,On or near Newgale Row,W01001506,Torfaen 010A,Investigation complete; no suspect identified
d6183b10b2b92c8bdcbfe1997e96ea97ca214636b6296a88cc06ef51a19a3b7a,2022-10,Gwent Police,Gwent Police,-2.986284,51.576895,On or near Potter Street,W01001659,Newport 018A,Investigation complete; no suspect identified
9950ea84407b8b6ad57f4da4ad9c5259e8a60f76b965bbbc6b9b4f403198c57c,2022-10,Gwent Police,Gwent Police,-2.740198,51.585320,On or near ,W01001589,Monmouthshire 010E,Investigation complete; no suspect identified
bab10f3a7b594f341a80f1c8e7d6eea7a07f499f4d02db9506cd743d28a50748,2022-10,Gwent Police,Gwent Police,-3.204329,51.591854,On or near Coed-Y-Pandy,W01001344,Caerphilly 020C,Investigation complete; no suspect identified
e36c28b983628904576721e9887c119ceee56b9b08c37acc517427e5022242c1,2022-10,Gwent Police,Gwent Police,-3.237358,51.580702,On or near The Crescent,W01001395,Caerphilly 023C,Investigation complete; no suspect identified
51964c35464ef15e40baa6b20aa719bef1b9a685dec972ff21fdb88aa9fd797a,2022-10,Gwent Police,Gwent Police,-2.981091,51.739604,On or near Highfield,W01001556,Monmouthshire 006B,Investigation complete; no suspect identified
b2297b64e7c421b1e85d1bbc02b19b17f9b88aff7b16a351b6b5e01904c0330f,2022-10,Gwent Police,Gwent Police,-3.013328,51.819102,On or near Fosterville Crescent,W01001579,Monmouthshire 001E,Investigation complete; no suspect identified
9f8b18968e752f9b717dcc89e74db870f809f48762085a3fcaa4ce649cb7fff8,2022-10,Gwent Police,Gwent Police,-2.939912,51.586420,On or near Eric Coates Close,W01001668,Newport 010D,Investigation complete; no suspect identified
4bd4fd1a504bb706c47ac5e27dc393c6ffe4692de98a7846395a923f7e684530,2022-10,Gwent Police,Gwent Police,-3.002013,51.568328,On or near ,W01001660,Newport 018B,Investigation complete; no suspect identified
bd16ab6d66aebecbf3f7b3f00b651880be13e2bae6c17fd455bc3dd7e980248e,2022-10,Gwent Police,Gwent Police,-2.929129,51.594877,On or near ,W01001664,Newport 010A,Investigation complete; no suspect identified
e4adcbf49932a9a43f533455d8e667f617a5cb29ce330788a58c6818647dd160,2022-10,Gwent Police,Gwent Police,-3.042495,51.643163,On or near Jule Road,W01001498,Torfaen 011B,Investigation complete; no suspect identified
b61c138af48bb9f1f68502a96cb7f84e1977683087c2932e2ff9062be6a26b5e,2022-10,Gwent Police,Gwent Police,-2.995634,51.589387,On or near Market Street,W01001685,Newport 014B,Investigation complete; no suspect identified
d73575651bade1aa196ba9d162345eeed402c4b52acf77276e308f4b11d06b4e,2022-10,Gwent Police,Gwent Police,-2.972388,51.582325,On or near Slade Street,W01001643,Newport 013B,Investigation complete; no suspect identified
0e626276adc0243a2839bb15c6a57891c267be165a5bf1cb6a7fdf799d94c4a4,2022-10,Gwent Police,Gwent Police,-2.064287,52.470496,On or near Harcourt Road,E01009952,Sandwell 035B,Investigation complete; no suspect identified
472ae7a402d822cbe296cc181c6d7722f3c9082b404443bfcad5608789d40b19,2022-10,Gwent Police,Gwent Police,-2.968503,51.589002,On or near Tennyson Road,W01001613,Newport 011C,Investigation complete; no suspect identified
d7bbf210843f3ad159a070ccca4d5bcdda87060aae1bfcf9fddfb1be8360f035,2022-10,Gwent Police,Gwent Police,-3.040839,51.699564,On or near Lower Park Terrace,W01001491,Torfaen 004A,Investigation complete; no suspect identified
42fe04019162498d6fe323ee17e58bab1c5028dc60d8a831024a659d137eee18,2022-10,Gwent Police,Gwent Police,-3.023252,51.652459,On or near Shopping Area,W01001506,Torfaen 010A,Investigation complete; no suspect identified
39dbebc43b752b5a64001ad97fa390724a52dcb8998e161af92680505408feb6,2022-10,Gwent Police,Gwent Police,-2.989214,51.581564,On or near ,W01001661,Newport 018C,Investigation complete; no suspect identified
f3092d52d12b1feee1e4efdd57407ffaa9940e0dcae0db38e98a26a7589b74be,2022-10,Gwent Police,Gwent Police,-2.990997,51.581261,On or near Drovers Mews,W01001662,Newport 018D,Investigation complete; no suspect identified
483f5a26b09afed7be4608edf889836908e33e6b94b808991d6143c83724d07c,2022-10,Gwent Police,Gwent Police,-2.995339,51.585136,On or near Talbot Lane,W01001687,Newport 014D,Investigation complete; no suspect identified
09b8dfb411896c8abace9e402896aec453034b0abf38c786642db888c30fd7cd,2022-10,Gwent Police,Gwent Police,-3.285420,51.650798,On or near High Close,W01001378,Caerphilly 013B,Investigation complete; no suspect identified
014a23dd106affa4ced776e86ddfcca5edc1ed2e742473ec5e7bfab13a28b036,2022-10,Gwent Police,Gwent Police,-3.015892,51.616781,On or near Oliphant Circle,W01001652,Newport 002B,Investigation complete; no suspect identified
bc0b5ca3e318c00b27bb6bd8c776bd44cdb0339064ef9e68d6a98a26d7292c54,2022-10,Gwent Police,Gwent Police,-3.187253,51.799761,On or near Heol Helig,W01001447,Blaenau Gwent 002B,Investigation complete; no suspect identified
b005a5e4b6c98af55c75ebd1b56b1d9eb1f9536ee96d48d7bd3f58f5abb32b4c,2022-10,Gwent Police,Gwent Police,-3.092840,51.612046,On or near ,W01001410,Caerphilly 016D,Investigation complete; no suspect identified
37a4877ea72fc70e62b3e9b8e7adb0059cf79c50b75d8f5017a1b86d733f6215,2022-10,Gwent Police,Gwent Police,-2.939803,51.597220,On or near Tom Mann Close,W01001663,Newport 008C,Investigation complete; no suspect identified
0c88b058f7af5a185e7494f4f8720866114cabd7dc0d521b9f8fee92c2a718f8,2022-10,Gwent Police,Gwent Police,-2.943025,51.576424,On or near Seven Stiles Avenue,W01001646,Newport 015E,Investigation complete; no suspect identified
5da2280478f96844baf1f8284ed0f7d939caaf4874dcdedbc9b94036220856b7,2022-10,Gwent Police,Gwent Police,-3.285643,51.760225,On or near B4257,W01001375,Caerphilly 001B,Investigation complete; no suspect identified
6c0cc2e66e57f41b996460baa597ad2ff7ea84768f4a8ec48a7ba28865d01c1e,2022-10,Gwent Police,Gwent Police,-3.285643,51.760225,On or near B4257,W01001375,Caerphilly 001B,Investigation complete; no suspect identified
7d6f14c872ce0b732c727949c8d88f28a3f14109e0a5decf59f91555a473ff71,2022-10,Gwent Police,Gwent Police,-3.025921,51.654782,On or near Woodside Road,W01001528,Torfaen 010D,Investigation complete; no suspect identified
e4805355eb9aac434f2cfafd5e8f16312732c8e39f3f2d106893b4b375668be2,2022-10,Gwent Police,Gwent Police,-3.013812,51.659536,On or near Conway Terrace,W01001493,Torfaen 008A,Investigation complete; no suspect identified
d7e55896bdfb2568efcb5f290c8ed48ce7a9320eea22d42492ff7956cbfd5345,2022-10,Gwent Police,Gwent Police,-3.080292,51.777613,On or near Llanfoist Crescent,W01001488,Torfaen 001B,Investigation complete; no suspect identified
24b280f5564100ebfc0a048a5c64d6791733a87b71b449dff283638fa71ad7c9,2022-10,Gwent Police,Gwent Police,-2.993675,51.600130,On or near The Turnstiles,W01001683,Newport 006D,Investigation complete; no suspect identified
9a4d9fbc533ac438d7b8bf1496bb8fa239a765b8564949b8119669d4f56f3c89,2022-10,Gwent Police,Gwent Police,-3.035937,51.697809,On or near Pen-Y-Graig Terrace,W01001524,Torfaen 004D,Investigation complete; no suspect identified
579d7688f93a8485626a437885cff82e0ba0a4ebcec5f6f8b9392ccd6f62797a,2022-10,Gwent Police,Gwent Police,-3.026958,51.608592,On or near Monnow Way,W01001617,Newport 003A,Investigation complete; no suspect identified
d707bf18dd3dd7c672bf6c325a42fe42a35c780b8262371085e7407eb8c13372,2022-10,Gwent Police,Gwent Police,-2.733681,51.812638,On or near Primrose Close,W01001553,Monmouthshire 004B,Investigation complete; no suspect identified
b22fd0244a4ef0729a3a60ac52b8a1d0bdef594b75a3b6521dce022a6e836b24,2022-10,Gwent Police,Gwent Police,-3.223487,51.617175,On or near Glyn Collen,W01001366,Caerphilly 019A,Investigation complete; no suspect identified
5c77c541cf2e1f71e90b63f79e7b2d27ad5de0c20d090980f88d1809477615e8,2022-10,Gwent Police,Gwent Police,-3.189825,51.654944,On or near Blackwood Road,W01001403,Caerphilly 011C,Investigation complete; no suspect identified
84894d605483deb8d90ca7a6bb3fb0483252e91a2a4e2048ed9a566862e9cc44,2022-10,Gwent Police,Gwent Police,-3.205008,51.580428,On or near Gwaun Newydd,W01001419,Caerphilly 021D,Investigation complete; no suspect identified
0809babc843c779c4e3ced686df6e40445be1db30098eb95034ebd161a921f8b,2022-10,Gwent Police,Gwent Police,-3.047573,51.585097,On or near ,W01001671,Newport 016D,Investigation complete; no suspect identified
1341c4956c065536669372106e114294f59d0089660b3de61783cc7111bfc215,2022-10,Gwent Police,Gwent Police,-2.995594,51.588847,On or near Upper Dock Street,W01001685,Newport 014B,Investigation complete; no suspect identified
23b11638c0dc7df9d0d0e6e71935c2b3f80ab772079f7408ea0bbf617a0c4263,2022-10,Gwent Police,Gwent Police,-2.996225,51.589346,On or near ,W01001685,Newport 014B,Investigation complete; no suspect identified
3e105b1559e05f03e1c05be0f23fb9a6d238dd62f6c11a5c86ec8ccd038de965,2022-10,Gwent Police,Gwent Police,-3.010847,51.554827,On or near Lighthouse Road,W01001688,Newport 019C,Investigation complete; no suspect identified
b4703eed7e6eabe41ac664e943fd54176da96cc6c60303eec3dae4db9c3130b4,2022-10,Gwent Police,Gwent Police,-3.135706,51.700762,On or near Upper Court Terrace,W01001466,Blaenau Gwent 009C,Investigation complete; no suspect identified
ec2571a273d03a6ad8359d9499e2488db48f038897275f5b3ef9c2b98fe2e9ce,2022-10,Gwent Police,Gwent Police,-2.946149,51.575864,On or near ,W01001646,Newport 015E,Investigation complete; no suspect identified
90a0960a1b6383d1a9c9af00f36feef5c583d8cea58912d1eb05731cf63893f3,2022-10,Gwent Police,Gwent Police,-2.939888,51.575478,On or near Spencer Way,W01001649,Newport 004D,Investigation complete; no suspect identified
581e79e1eebb6e0a83f507e6d4fcf7c5e5e3a1bcd8c760c78b8434f80c41366f,2022-10,Gwent Police,Gwent Police,-3.017716,51.641510,On or near Oakfield Road,W01001504,Torfaen 013A,Investigation complete; no suspect identified
ca402460c3940280e508ca9f63c758d7699f648db492990b770bc91f83f47f9f,2022-10,Gwent Police,Gwent Police,-2.946149,51.575864,On or near ,W01001646,Newport 015E,Investigation complete; no suspect identified
69225b9b44a980e0223816a65812532a6848e8cbe637a24f76a224a9cd2aa487,2022-10,Gwent Police,Gwent Police,-2.674500,51.642698,On or near Hocker Hill Street,W01001587,Monmouthshire 008C,Investigation complete; no suspect identified
a6003b17c82418dba9a3493c1a94877698b664c3a9f2626cc1ad738b921860ce,2022-10,Gwent Police,Gwent Police,-3.214638,51.786444,On or near Supermarket,W01001458,Blaenau Gwent 004E,Investigation complete; no suspect identified
f0d65552341b67d7099fde2e15a60beefa2df067e776c7fc4adb76b55bd7c5de,2022-10,Gwent Police,Gwent Police,-3.071333,51.738376,On or near Heol Newydd,W01001485,Torfaen 002D,Investigation complete; no suspect identified
78587ba6c644747eb074889bb94e75f6400160fba7f20b99b133bac445679d2d,2022-10,Gwent Police,Gwent Police,-2.994963,51.593681,On or near Canterbury Close,W01001681,Newport 006B,Investigation complete; no suspect identified
21fa17793f811d5c51a9394ecb228396644c4dcb25b6b8c7e407d0c8e2600a7d,2022-10,Gwent Police,Gwent Police,-3.041871,51.591979,On or near ,W01001673,Newport 009D,Investigation complete; no suspect identified
e15b4efe5d4d55fd55fd6ee1ea71ed9f547eb11d8a5e6ee1117bc3fec3d7e685,2022-10,Gwent Police,Gwent Police,-3.175676,51.795130,On or near Blaina Road,W01001467,Blaenau Gwent 005D,Investigation complete; no suspect identified
e2e2025a131c68be15c06284927eed45cdcc71cf34f2515a12a0415da920b7da,2022-10,Gwent Police,Gwent Police,-3.031727,51.566694,On or near ,W01001913,Newport 020F,Investigation complete; no suspect identified
df0804cc5a626ca15200db8da45bce03ec1031daf016b26825167a91adfa1700,2022-10,Gwent Police,Gwent Police,-3.023752,51.654774,On or near ,W01001506,Torfaen 010A,Investigation complete; no suspect identified
0e3cd93afd4b09329f2d98e89e05ac93026e0363ead6a43eecf49a3571abc1fb,2022-10,Gwent Police,Gwent Police,-2.979869,51.586606,On or near Lennard Street,W01001690,Newport 013D,Investigation complete; no suspect identified
5e818addbfe034ed128aeeac499f3d56a0639b2d9a021654eaf6b56efca6eb59,2022-10,Gwent Police,Gwent Police,-2.929129,51.594877,On or near ,W01001664,Newport 010A,Investigation complete; no suspect identified
a1023065d997a3fe5d26399d7798d3bb22140f4a52444de5a2c028a12c21e8a5,2022-10,Gwent Police,Gwent Police,-3.026958,51.608592,On or near MONNOW WAY,W01001617,Newport 003A,Investigation complete; no suspect identified
74b6b1557c384c3702763b64bc310a2ee4749c960d60d97a2ee1cfa49a598500,2022-10,Gwent Police,Gwent Police,-3.038801,51.829687,On or near Meadow Lane,W01001545,Monmouthshire 001A,Investigation complete; no suspect identified
c4d26d9838e791afc6b2ab6bc8983933d203c1d83fe3c9367c858b24c36ab470,2022-10,Gwent Police,Gwent Police,-3.219649,51.803440,On or near Maple Way,W01001470,Blaenau Gwent 001D,Investigation complete; no suspect identified
ea186eb676a9d200573c9c8655fffc599167ae4f79b51073764218646a631987,2022-10,Gwent Police,Gwent Police,-3.020971,51.644215,On or near ,W01001504,Torfaen 013A,Investigation complete; no suspect identified
8d03068856218eccff1950f659b4111c557f5e115ccae7336f4c8c7da375fa54,2022-10,Gwent Police,Gwent Police,-3.218432,51.571864,On or near Station Terrace,W01001425,Caerphilly 024D,Investigation complete; no suspect identified
94d4fc17f3ba625ee7659d81b30ab0a27f064eb609ce05e62335c6393fb13cf7,2022-10,Gwent Police,Gwent Police,-3.046982,51.645362,On or near Fairwater Close,W01001497,Torfaen 011A,Investigation complete; no suspect identified
996c226690fcdb2d200af7cb9875dc25bda24405992cca69ed9b579ba2665d29,2022-10,Gwent Police,Gwent Police,-2.963611,51.577452,On or near Steel Close,W01001647,Newport 015F,Investigation complete; no suspect identified
6746d2b3119b4cfe063451a606a50b1404367afd9e46d8aea33bb247694385ad,2022-10,Gwent Police,Gwent Police,-3.071932,51.726375,On or near Lodge Road,W01001485,Torfaen 002D,Investigation complete; no suspect identified
043ca7b1a1bde1d113162ee695a04b5cf1746f56d6a36cafb45a536503b638ea,2022-10,Gwent Police,Gwent Police,-2.978714,51.589250,On or near Wharf Lane,W01001691,Newport 011D,Investigation complete; no suspect identified
0c6244314713b069743e479a2e724f2ba6e463ab024797c023bc33c393792d5c,2022-10,Gwent Police,Gwent Police,-3.020282,51.695932,On or near Coed Camlas,W01001513,Torfaen 005D,Investigation complete; no suspect identified
47e0c391afac603beace6890a930829636681a51599382c33a4cfda7671fe1f7,2022-10,Gwent Police,Gwent Police,-3.194598,51.666594,On or near ,W01001350,Caerphilly 009C,Investigation complete; no suspect identified
a986743f95486214c93487bff01dbd4a17b9626269067094afc0c0a1a872c3d4,2022-10,Gwent Police,Gwent Police,-3.228152,51.797714,On or near Primrose Lane,W01001470,Blaenau Gwent 001D,Investigation complete; no suspect identified
0689354de1ab0ec4ced496a8a3394222a34bd35e294255c27199b87e02547b5e,2022-10,Gwent Police,Gwent Police,-3.232278,51.600421,On or near Coed-Y-Brain Road,W01001367,Caerphilly 019B,Investigation complete; no suspect identified
1fd3ca003c113a96b7ab37bd51757e07a6d5981fae26a1ccd6d95da44ea110f3,2022-10,Gwent Police,Gwent Police,-3.156613,51.613797,On or near Llanarth Street,W01001430,Caerphilly 015B,Investigation complete; no suspect identified
8f93403ec30bec1539f0122575f25d81e63af43a885b18ead606b6927f339ebe,2022-10,Gwent Police,Gwent Police,-2.991684,51.592261,On or near Bond Street,W01001676,Newport 007B,Investigation complete; no suspect identified
7e4a30a356ce6cbffb81e0670eaad67139c243b80b143fa1ea51597d3e1c8569,2022-10,Gwent Police,Gwent Police,-3.209409,51.783396,On or near Bridge Street,W01001456,Blaenau Gwent 004C,Investigation complete; no suspect identified
2a9a831ebc018892c5e0ca7d7dcf580ea2404f49c2f38483f99b6c08551eb4e1,2022-10,Gwent Police,Gwent Police,-3.215835,51.551335,On or near Wenallt Road,W01001852,Cardiff 004B,Investigation complete; no suspect identified
6685e0d3e0348d24f5e179c9209d122c2f21df36af4a4a1ac3627c13b1fd8b58,2022-10,Gwent Police,Gwent Police,-2.986163,51.589305,On or near Harrow Road,W01001693,Newport 013E,Investigation complete; no suspect identified
4a75856063cd9e9b622f71f0749a780cad001c15981eadb51631f7aa0a7c4795,2022-10,Gwent Police,Gwent Police,,,No location,,,Investigation complete; no suspect identified
7d006005cd2353cb3d14c720310e82783a65d898afae644b4b00fe60659de463,2022-10,Gwent Police,Gwent Police,-3.027927,51.579308,On or near ,W01001604,Newport 012D,Investigation complete; no suspect identified
e12e61a9e04901dcb5470204a2944fae223175c0775298d5d161bf2835f84a5c,2022-10,Gwent Police,Gwent Police,-3.718648,51.487729,On or near Kittiwake Close,W01001053,Bridgend 018E,Investigation complete; no suspect identified
5f21e9c3511c5a0e165d1e15250a64f4d9fcb1c6dae77a05164725b989d40dd9,2022-10,Gwent Police,Gwent Police,-2.997015,51.588512,On or near Griffin Street,W01001685,Newport 014B,Investigation complete; no suspect identified
6eb91d1ac67e2156fcc7ba4e62d7b0f4e75d9cffb2798a45555f652450ae5377,2022-10,Gwent Police,Gwent Police,-3.221670,51.588762,On or near Pontypandy Lane,W01001371,Caerphilly 022A,Investigation complete; no suspect identified
3bb43213515e3a39d383b325226f73c67d26fcdb3bbf48b786bf8112950135bb,2022-10,Gwent Police,Gwent Police,-3.011778,51.570150,On or near Buxton Close,W01001633,Newport 019A,Investigation complete; no suspect identified
931e6f85a33d83cb543179aa6d131985311fc7b03084dd2ea2daac66d21c9c75,2022-10,Gwent Police,Gwent Police,-3.134304,51.732093,On or near Foundry Bridge,W01001435,Blaenau Gwent 008A,Investigation complete; no suspect identified
d50cad8c06bbeb5f68fa0f3ddcbade34323055fcd1bc4a2fd56d5077bd11c9f8,2022-10,Gwent Police,Gwent Police,-2.990801,51.583538,On or near Mellon Street,W01001687,Newport 014D,Investigation complete; no suspect identified
258958e370745cd75fbb73ae1ad091de336aeb57fc7833a14252ec1155213086,2022-10,Gwent Police,Gwent Police,-3.018485,51.648724,On or near Redwick Court,W01001506,Torfaen 010A,Investigation complete; no suspect identified
96b4afa8c35ff0d14960383567d5b02a1e18d775f40b4802a384e8afeaef432f,2022-10,Gwent Police,Gwent Police,-2.998995,51.584682,On or near Jones Street,W01001685,Newport 014B,Investigation complete; no suspect identified
e5d340bb947a231ddd995ffd0d7ab8279fb4ae5a70cdacbc8189720c49e0a0ca,2022-10,Gwent Police,Gwent Police,-3.027811,51.644426,On or near Cwrt Y Gamlas,W01001527,Torfaen 010C,Investigation complete; no suspect identified
44ef619a473d1e40b689c95e5ca2df6f0a25df8069e94bf3af5f999edff9f7f9,2022-10,Gwent Police,Gwent Police,-2.948726,51.594469,On or near Cotswold Close,W01001665,Newport 008D,Investigation complete; no suspect identified
8922a95b53b125266a52a54de4d2180c2f07fea5175f719e5c8e33fbf26f5c3d,2022-10,Gwent Police,Gwent Police,-2.989822,51.578969,On or near Commercial Road,W01001661,Newport 018C,Investigation complete; no suspect identified
