Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Outcome type
a8912514922494a5acaa50c9a0a18ce7c7ae37d2fd03519e97e1c5c064bfbc13,2022-11,Gwent Police,Gwent Police,,,No location,,,Suspect charged
9394980828f91d7225f7e0398a0cef9d598d436e2b7e911098f172e7247a78a5,2022-11,Gwent Police,Gwent Police,,,No location,,,Investigation complete; no suspect identified
1bd77f0c518f2847b427bdc84e1a1f60efa4be00c5cc83f2ac6d3417190150c0,2022-11,Gwent Police,Gwent Police,-3.028096,51.826706,On or near Orchard Street,W01001545,Monmouthshire 001A,Investigation complete; no suspect identified
fc190d3c2b1d92783f5c5989437560def53a1528948860cd19f0d339928c82a3,2022-11,Gwent Police,Gwent Police,-2.974332,51.581464,On or near Gaskell Street,W01001644,Newport 013C,Investigation complete; no suspect identified
e4d3d49486018046adeafed99a471872f02f719d25fa2769a74e1fec3ca6b3a2,2022-11,Gwent Police,Gwent Police,-3.047635,51.656110,On or near Sirhowy Court,W01001536,Torfaen 009C,Investigation complete; no suspect identified
dd3f63addf1fa63626d55fe8d43bf167895c254e801f4909b2076fb349ec7cec,2022-11,Gwent Police,Gwent Police,-2.997055,51.587010,On or near Waters Lane,W01001687,Newport 014D,Investigation complete; no suspect identified
65e14d08d0b3782c658beb3d4197e66704885272fcf0a376ead24b322798fec4,2022-11,Gwent Police,Gwent Police,-3.279881,51.753733,On or near Moriah Street,W01001376,Caerphilly 001C,Investigation complete; no suspect identified
9a0501d926c5605662d9dbfa7bbb0c9a716d86d79d6d314cbdc4f408d9da3e3f,2022-11,Gwent Police,Gwent Police,-3.049706,51.658789,On or near Tern Court,W01001536,Torfaen 009C,Investigation complete; no suspect identified
84d78dcc6c1d05f69980ff1894106d36df9e42a8700b1b70d3867edea2dd22b3,2022-11,Gwent Police,Gwent Police,-3.049706,51.658789,On or near Tern Court,W01001536,Torfaen 009C,Investigation complete; no suspect identified
875b7857a2d02b39e013a16cab60f289a493abffecbd90400cad5bcc6677c6f1,2022-11,Gwent Police,Gwent Police,-3.003280,51.655958,On or near Llwyn Onn,W01001495,Torfaen 008C,Investigation complete; no suspect identified
0b46dba6a2e62108caa74ff8cd306475682dc34d77a4463c97a60a3b937942c7,2022-11,Gwent Police,Gwent Police,-3.003280,51.655958,On or near Llwyn Onn,W01001495,Torfaen 008C,Investigation complete; no suspect identified
436cca4e251bbab1ac2b15d976e7fecee2c2f426e61b62081c7f03175f7c636f,2022-11,Gwent Police,Gwent Police,-3.247074,51.773471,On or near ,W01001481,Blaenau Gwent 006E,Investigation complete; no suspect identified
b0fa0b0b9fc7777ced2fa545b3f1652557e24bd529642519c8244c013a803e82,2022-11,Gwent Police,Gwent Police,-3.063250,51.821556,On or near Heads Of The Valleys Road,W01001569,Monmouthshire 003E,Investigation complete; no suspect identified
9de87b589c67f845f6b4d37d65fc77302b739b35c5f79a4701abd0a342e6ab0b,2022-11,Gwent Police,Gwent Police,-2.722806,51.811087,On or near ,W01001553,Monmouthshire 004B,Investigation complete; no suspect identified
8d9f30fb1e2f03709e5d08d28d7f90a3ff1bc1f61e34286df709af175de015df,2022-11,Gwent Police,Gwent Police,-3.040557,51.703684,On or near Pont Ap Hywell,W01001524,Torfaen 004D,Investigation complete; no suspect identified
53da088b9b9b34ae884a370e7c1656d978ac814a93828bf80f52f02ac8112227,2022-11,Gwent Police,Gwent Police,-2.989214,51.581564,On or near ,W01001661,Newport 018C,Investigation complete; no suspect identified
21258a31ba84e3eee584206a85b09465ebc0fc52be289d762e0720eb8225d0de,2022-11,Gwent Police,Gwent Police,-2.989214,51.581564,On or near ,W01001661,Newport 018C,Investigation complete; no suspect identified
fce680be28531847f56d771c3379bca420167a1a876f633008da95ea692478d7,2022-11,Gwent Police,Gwent Police,-3.003280,51.655958,On or near Llwyn Onn,W01001495,Torfaen 008C,Investigation complete; no suspect identified
b4863fb85ce97fbac7553a0b3a2ae990998c3fc651efeeb0dea289d889ee5f89,2022-11,Gwent Police,Gwent Police,-3.003280,51.655958,On or near Llwyn Onn,W01001495,Torfaen 008C,Investigation complete; no suspect identified
d3e13ff008b7198e27d4e0d2b9a75559395d3a3b6c91e2a5ba028df0aa0735c3,2022-11,Gwent Police,Gwent Police,-3.026921,51.647877,On or near Prospect Place,W01001527,Torfaen 010C,Investigation complete; no suspect identified
ca89b5abd6d331c97393d024c1192a3328d7bf90893811075dcabfa69d35a676,2022-11,Gwent Police,Gwent Police,-2.966998,51.617383,On or near Hadrian Close,W01001626,Newport 001D,Investigation complete; no suspect identified
0b4fef7a7df0480592b57e69f18cc748365af570a93ecbeba204ede35920cd9a,2022-11,Gwent Police,Gwent Police,-2.761839,51.594896,On or near Rhodfa Gollen,W01001908,Monmouthshire 010G,Investigation complete; no suspect identified
a456b718aadfe623d74b5190e0e737d0e82052c95e19bbf96679a3eca3082889,2022-11,Gwent Police,Gwent Police,-3.089122,51.827038,On or near Cae Derw,W01001563,Monmouthshire 003C,Investigation complete; no suspect identified
d834c95c0e2e8bc4eec29ce824d04e52667ccbfa05490cbeeb66359fe8d018b8,2022-11,Gwent Police,Gwent Police,-3.286919,51.765875,On or near Rowan Place,W01001428,Caerphilly 001E,Investigation complete; no suspect identified
679dffb7b2e7f4cf3501574d79153cddddc4d82bde3775e925d90b7d6a3fb1d5,2022-11,Gwent Police,Gwent Police,-3.045234,51.644128,On or near Ffordd Fairwater,W01001497,Torfaen 011A,Investigation complete; no suspect identified
5fbb991bf9405a5e65726c0810a833c16c29ccfe8218ffeb81bc03f489f5e4b2,2022-11,Gwent Police,Gwent Police,-2.899561,51.703518,On or near Four Ash Street,W01001596,Monmouthshire 006E,Investigation complete; no suspect identified
d78da33eb3aaa5295d4c5f13c162c61e64804880f8a2727016c6e754fd112c7e,2022-11,Gwent Police,Gwent Police,-3.165933,51.785094,On or near Beacon View,W01001468,Blaenau Gwent 005E,Investigation complete; no suspect identified
0eacad1252036d55a4f239a5e8b9647f8e6cf54040d859259b65ab0d885d6392,2022-11,Gwent Police,Gwent Police,-3.060712,51.710949,On or near Old School Place,W01001523,Torfaen 004C,Investigation complete; no suspect identified
6769f73dc7c66c5de12d196d1c69aa4d4a7cdda278c77225acb18f827cf479fd,2022-11,Gwent Police,Gwent Police,-3.022514,51.574688,On or near Pepys Grove,W01001632,Newport 017D,Investigation complete; no suspect identified
8aa02d17134dcdd4f9118394ea63a20607c60f1812fe483c883662c121724946,2022-11,Gwent Police,Gwent Police,-2.717867,51.810659,On or near Monnow Street,W01001554,Monmouthshire 004C,Investigation complete; no suspect identified
64033adf058fb6431d6a29b9444550470e76b66578399b35292c2a7d971a872c,2022-11,Gwent Police,Gwent Police,-3.017141,51.655905,On or near ,W01001506,Torfaen 010A,Investigation complete; no suspect identified
64ce40fb22aa7b21a5c657445ff1148ce3c787094952256336fd6deee27731fe,2022-11,Gwent Police,Gwent Police,-2.997887,51.598008,On or near Agincourt Street,W01001681,Newport 006B,Investigation complete; no suspect identified
ab9827dfe27e3afc6f2a086380ffd3181fc1d078f4feb21d397e24cc207c4840,2022-11,Gwent Police,Gwent Police,-2.934500,51.574496,On or near Cilgent Bridling,W01001649,Newport 004D,Investigation complete; no suspect identified
60af4d5eebde721ebd603d7ab8b8672bd0c4a1fff6a05d0cf1c804548f0df8e5,2022-11,Gwent Police,Gwent Police,-2.976843,51.584797,On or near Dudley Street,W01001644,Newport 013C,Investigation complete; no suspect identified
1c8cd487724908a01903400d2656811d474cf0b7e9b8cfc264a219d1eafa9635,2022-11,Gwent Police,Gwent Police,-2.994194,51.584903,On or near Commercial Street,W01001687,Newport 014D,Investigation complete; no suspect identified
b8dca476d3c95952d6d9c8e7cc53fe9db8704c21cb4e492101a89c0a6b3a2a16,2022-11,Gwent Police,Gwent Police,-3.241639,51.686283,On or near Heol Cae-Derwen,W01001339,Caerphilly 004D,Investigation complete; no suspect identified
e3a479ff5197a195b588747a3355c6f4be49749c606f4964740447dd34e316d5,2022-11,Gwent Police,Gwent Police,-3.281063,51.745834,On or near Farm Road,W01001406,Caerphilly 001D,Investigation complete; no suspect identified
cddb2d10bc2aa13a52e5a03375103ab5a8e535c78a1ebd4e020c3f860bac0768,2022-11,Gwent Police,Gwent Police,-3.207813,51.775203,On or near Armoury Terrace,W01001460,Blaenau Gwent 007E,Investigation complete; no suspect identified
ad953c5be01a3aaef731e718e31eafa054077397aeea586832b7ae7da4a4a4e4,2022-11,Gwent Police,Gwent Police,-3.132980,51.595640,On or near Graig View,W01001343,Caerphilly 021B,Investigation complete; no suspect identified
4ac172442c7ff7cc640c234364779ab072ee784193da4464a018d4e6b76a08d3,2022-11,Gwent Police,Gwent Police,-2.943025,51.576424,On or near Seven Stiles Avenue,W01001646,Newport 015E,Investigation complete; no suspect identified
f569191d3007c4682ef79d0375e94ceab0459df1cbbf8ca41f47fc3e38880f54,2022-11,Gwent Police,Gwent Police,-3.196015,51.592461,On or near Cross Street,W01001344,Caerphilly 020C,Investigation complete; no suspect identified
095c72cebb9e3c8971905166d8cc871b5f0de679ebcf55285f8e3d5bce82a74c,2022-11,Gwent Police,Gwent Police,-2.996210,51.584050,On or near Victoria Road,W01001687,Newport 014D,Investigation complete; no suspect identified
1b35eaa023d1d2cf31422a6fa1c61fb3196bf282268a3ec437369e74db870ff1,2022-11,Gwent Police,Gwent Police,-3.012591,51.811493,On or near Hastings Close,W01001564,Monmouthshire 003D,Investigation complete; no suspect identified
e918e3f5ddf3ba7722f8bb89c6a3f2d765c277e8290c00dd2fc4983196d17b6d,2022-11,Gwent Police,Gwent Police,-3.020332,51.824095,On or near Frogmore Street,W01001579,Monmouthshire 001E,Investigation complete; no suspect identified
36a627ef609e9b2124fc40be69dbabbf1a0f4effe9f67f884e167c990e0319e3,2022-11,Gwent Police,Gwent Police,-3.224128,51.592683,On or near Clos-Y-Cedr,W01001368,Caerphilly 019C,Investigation complete; no suspect identified
c236239172c93a73f63c033a661ec230be70be86dcbb861907077348394114b2,2022-11,Gwent Police,Gwent Police,-3.022083,51.652559,On or near ,W01001506,Torfaen 010A,Investigation complete; no suspect identified
cf86151fbae3247de141cf37ef7c195dec347abc3fa717a02d74852d29e6e8ac,2022-11,Gwent Police,Gwent Police,-3.234079,51.582706,On or near Y Cilffordd,W01001396,Caerphilly 023D,Investigation complete; no suspect identified
d75b9d348a1a31d5f4765ca5988f393ddea222743747062f1528c154a743a524,2022-11,Gwent Police,Gwent Police,-3.204343,51.667133,On or near Apollo Way,W01001348,Caerphilly 009A,Investigation complete; no suspect identified
d8f2c4d8db7692b8eee469a10997eb52847c1a0e5adc265db9ece8d6f0d67c3d,2022-11,Gwent Police,Gwent Police,-3.013271,51.695552,On or near Heol Beuno,W01001513,Torfaen 005D,Investigation complete; no suspect identified
b41450cf92e0cd773169ba463611f175855c21fbcb0952dddfc1aeec359d1f1e,2022-11,Gwent Police,Gwent Police,-2.720953,51.808644,On or near St Thomas's Square,W01001576,Monmouthshire 004D,Investigation complete; no suspect identified
3e88a75b1f6a6d2c65a9a3f5ed271ba4095b4da532f8bbdb4ca65711557292f0,2022-11,Gwent Police,Gwent Police,-3.036652,51.610647,On or near Clist Road,W01001619,Newport 003C,Investigation complete; no suspect identified
e6f7a53746f50b6b4e6c76b9d25c13c437fd5180556afe11dc01c6a6e37d9ba6,2022-11,Gwent Police,Gwent Police,-2.944325,51.578014,On or near ,W01001646,Newport 015E,Investigation complete; no suspect identified
c377b3dc631aec3f6bad85124945496844dd44e30f939501814e1669e8d86307,2022-11,Gwent Police,Gwent Police,-2.982381,51.590622,On or near ,W01001692,Newport 011E,Investigation complete; no suspect identified
0c34966ba733ebe07f6bcc40167e939ef20b6ccdda77d4aab39ab3b50b02c9dc,2022-11,Gwent Police,Gwent Police,-3.241904,51.581733,On or near White Cross Lane,W01001394,Caerphilly 023B,Investigation complete; no suspect identified
94f4e0fee277c49f6be67492b0b1c4f5c315a32d05aa8ac7f32ec09bb56dd10f,2022-11,Gwent Police,Gwent Police,-3.006025,51.831222,On or near Croesonen Parc,W01001909,Monmouthshire 002F,Investigation complete; no suspect identified
348e637cdfb267ebef26aa68a1819c05d90f8813ea0a3703ec20b6241ec6f4f1,2022-11,Gwent Police,Gwent Police,-3.046911,51.659848,On or near MARL COURT,W01001536,Torfaen 009C,Investigation complete; no suspect identified
dc28a487a4ab8753c9e98398f16429c792d13fd326a176f140d7f0cf9a307b43,2022-11,Gwent Police,Gwent Police,-3.211485,51.780236,On or near TREDEGAR GAP,W01001461,Blaenau Gwent 007F,Investigation complete; no suspect identified
475ea47974dee8a64d0fa312454397e93191f079bac8b54e1ec4d0c80cebca2e,2022-11,Gwent Police,Gwent Police,-2.759718,51.586269,On or near Chaucer Close,W01001598,Monmouthshire 010F,Investigation complete; no suspect identified
8965c79c9d82179a9780b43f753f8df7e39287e9dd5f72f483bf6a9c4de6d0e3,2022-11,Gwent Police,Gwent Police,-2.968777,51.586941,On or near Windsor Road,W01001611,Newport 011A,Investigation complete; no suspect identified
cb6aa810e78d3982ad43c064b666ace7b79d1ea04fb46e92e7d259e490700040,2022-11,Gwent Police,Gwent Police,-3.214461,51.556583,On or near Cefn Carnau Lane,W01001426,Caerphilly 024E,Investigation complete; no suspect identified
d4379f7aaca16b150c683ba8000c70c99b0b48f38332823c67e19c2de170b2ff,2022-11,Gwent Police,Gwent Police,-3.056385,51.576690,On or near Ffos-Y-Fran,W01001635,Newport 016A,Investigation complete; no suspect identified
3eb4e6eb536199e3ce0cd09c6f409cb4fb947b11c9b4eefa8edad66c18a9b7ff,2022-11,Gwent Police,Gwent Police,-2.996072,51.572312,On or near ,W01001660,Newport 018B,Investigation complete; no suspect identified
e3c43244a169e12ac07619ccd5ef78def4254c2e8bb18fa2374c1c125f4011ed,2022-11,Gwent Police,Gwent Police,-3.206575,51.770630,On or near Railway View,W01001459,Blaenau Gwent 007D,Investigation complete; no suspect identified
315abeddecef49484ef5dde8dc59bcb3c894c4ed931c93377f7c4266a5973d48,2022-11,Gwent Police,Gwent Police,-3.218432,51.571864,On or near Station Terrace,W01001425,Caerphilly 024D,Investigation complete; no suspect identified
f169363763b7fd2d11e30ed1a8ba11cf4b7ecbbfb598c90f830a2f0ddac62621,2022-11,Gwent Police,Gwent Police,-3.080522,51.528364,On or near CASTLETON COURT,W01001882,Cardiff 011C,Investigation complete; no suspect identified
e78def2acfdba211d0692c36088ec9d72985da8ff106cc90e27b947c5421a6a0,2022-11,Gwent Police,Gwent Police,-3.036640,51.661441,On or near The Leas,W01001539,Torfaen 009E,Investigation complete; no suspect identified
89e61e46a2f84bb09abd067a7a0096ba7ff845c59872c4d83b59a76ccad1f93b,2022-11,Gwent Police,Gwent Police,-3.237418,51.633331,On or near EDWARD STREET,W01001434,Caerphilly 013F,Investigation complete; no suspect identified
0824ff0b1466e2d62b079b8e560b163dd945d1a12f80a6a9860934ea01817512,2022-11,Gwent Police,Gwent Police,-3.010297,51.574920,On or near Lyndhurst Avenue,W01001629,Newport 017A,Investigation complete; no suspect identified
12af2e0ea6d45be6655c60379cec0519f891f9af6e04b0722e11dc8baf80482a,2022-11,Gwent Police,Gwent Police,-3.021502,51.653697,On or near ,W01001506,Torfaen 010A,Investigation complete; no suspect identified
301202b24da89e7a9a8680da9be47b7f861206d9f7a0902bdcb22f5821eb10ea,2022-11,Gwent Police,Gwent Police,-3.281892,51.748531,On or near Heol Evan Wynne,W01001406,Caerphilly 001D,Investigation complete; no suspect identified
bbda59d06456e9bab53f377976a68af9832850db6e0995789b7fabd1ac001cfa,2022-11,Gwent Police,Gwent Police,-2.937738,51.592282,On or near JOHN BULL CLOSE,W01001666,Newport 010B,Investigation complete; no suspect identified
73011245b82a760d37ed8df9db697f2df0e7f0a579e7cf29ea54d78777b31b43,2022-11,Gwent Police,Gwent Police,-3.203656,51.782933,On or near PRINCES COURT,W01001456,Blaenau Gwent 004C,Investigation complete; no suspect identified
d72fd71c6e56e779175b4027396060c43a7f5b8cdd3ddf39761a307cce656439,2022-11,Gwent Police,Gwent Police,-3.051121,51.709300,On or near MERCHANT'S HILL CLOSE,W01001523,Torfaen 004C,Investigation complete; no suspect identified
fa531e7eb07cd3dfabed53e6c29c28331bb048b936e71b0071178318200af52b,2022-11,Gwent Police,Gwent Police,-3.007400,51.616207,On or near ,W01001651,Newport 002A,Investigation complete; no suspect identified
9939821b549e7c7558093afbbd609da3bf1429a968825f7c4b4dabdb33b9aacd,2022-11,Gwent Police,Gwent Police,-2.997015,51.588512,On or near Griffin Street,W01001685,Newport 014B,Investigation complete; no suspect identified
b9613e6d30466b84ea8d9629435553a9c3866e705e5866cee54ff2ebf33addd5,2022-11,Gwent Police,Gwent Police,-3.026795,51.662130,On or near Richmond Street,W01001522,Torfaen 007D,Investigation complete; no suspect identified
0e0df9678a117ef511818e2b8ffc1de112cd763b5fac98a2ccf44c358bcde505,2022-11,Gwent Police,Gwent Police,-3.199023,51.757984,On or near Gwent Court,W01001460,Blaenau Gwent 007E,Investigation complete; no suspect identified
d3172bb27a0d93604e54084a661b023c4b28f115cb92213ef62d765e7a85d256,2022-11,Gwent Police,Gwent Police,-2.930530,51.599146,On or near Fisher Close,W01001664,Newport 010A,Investigation complete; no suspect identified
8bc7aa5f9b26fa7d467dfefddc3d20498bb2755d3600c5636c38ff7cb3715c4d,2022-11,Gwent Police,Gwent Police,-2.989822,51.578969,On or near Commercial Road,W01001661,Newport 018C,Investigation complete; no suspect identified
4d0507024517f7792e71d99b38191aece206afa75f6d3f44257731546da7f323,2022-11,Gwent Police,Gwent Police,-3.007229,51.584990,On or near Llanthewy Road,W01001605,Newport 014A,Investigation complete; no suspect identified
9ecddfbc53139c14d57cd7d78995c95b43ae8cd2a3bd57fe97b89b7b9972dbd0,2022-11,Gwent Police,Gwent Police,-3.023110,51.677591,On or near South Street,W01001517,Torfaen 006D,Investigation complete; no suspect identified
26831efd78412bf0083e2914fa4f4427f137485ebf0452ec9e1fdf72f83bfb8f,2022-11,Gwent Police,Gwent Police,-3.251719,51.786783,On or near Farmers Hill Estate,W01001472,Blaenau Gwent 003A,Investigation complete; no suspect identified
6bb22b9482799bf019ae523cab7a2b5fbb85802bd09bf0d5e408b82f5f9ae58b,2022-11,Gwent Police,Gwent Police,-2.675556,51.641183,On or near ,W01001587,Monmouthshire 008C,Investigation complete; no suspect identified
baff22e018c7a423bde37ddb8f0d96ca3831acb6d9959d86ebe2928db6de0400,2022-11,Gwent Police,Gwent Police,-3.024390,51.653049,On or near ,W01001506,Torfaen 010A,Investigation complete; no suspect identified
1615f0487f9d6e3a3ec3006e8eb306c940cd8c439afcd41bf3d5f69728e489a2,2022-11,Gwent Police,Gwent Police,-2.792777,51.878654,On or near Orchard Close,W01001568,Monmouthshire 005C,Investigation complete; no suspect identified
a55554a015ade24307a1c2d5a865a86eefb0440983b3d1d33c4ad4ed0320f602,2022-11,Gwent Police,Gwent Police,-3.008226,51.664512,On or near Hazel Walk,W01001494,Torfaen 008B,Investigation complete; no suspect identified
ee79199675561c85a4259184a5d4c533ec65f3bd934dde5f7b4586611fc57bdc,2022-11,Gwent Police,Gwent Police,-3.034512,51.576893,On or near Golden Mile View,W01001671,Newport 016D,Investigation complete; no suspect identified
8be63f63c7c343904e203bb10bad7affd3cb0d3cdf37c3a97ccf436e65f33b6c,2022-11,Gwent Police,Gwent Police,-2.997443,51.588274,On or near Supermarket,W01001685,Newport 014B,Investigation complete; no suspect identified
a309bbaf0ad1d127f26319acdd8d10af221f393a78caee6296214c43497c467b,2022-11,Gwent Police,Gwent Police,-2.992315,51.582113,On or near COMMERCIAL ROAD,W01001687,Newport 014D,Investigation complete; no suspect identified
58d1967dd492a0921562c1f86d01c984b48c692feb229ed1393dd8e440e977c9,2022-11,Gwent Police,Gwent Police,-2.880714,51.613027,On or near Mill Lane,W01001641,Newport 004C,Investigation complete; no suspect identified
