Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Outcome type
e7f1f67f2a10e521e66358a578d9436b338897a8cc4486ac99192857a494a5f4,2022-07,Gwent Police,Gwent Police,-3.001125,51.648711,On or near TWM BARLWM VIEW,W01001507,Torfaen 008D,Local resolution
f82caecc5c8211d4857e9517b6779ef239090d9fc494b69d40ea32126d6b9c32,2022-07,Gwent Police,Gwent Police,,,No location,,,Unable to prosecute suspect
ef640a99e3ae1ecc4e272a40f893d36613b338e4ae2282ab88f29ed3c07fd676,2022-07,Gwent Police,Gwent Police,,,No location,,,Unable to prosecute suspect
525bc1cd520336ff0af7f415e91672a05267b0dc4e8b17aa3bdf553cddc209e3,2022-07,Gwent Police,Gwent Police,,,No location,,,Investigation complete; no suspect identified
4016348fe7773570d23d00aee92850a9f688a45dfd117fa020ef8ad1c84e831f,2022-07,Gwent Police,Gwent Police,-3.258472,51.783555,On or near WOODLANDS,W01001480,Blaenau Gwent 003E,Investigation complete; no suspect identified
6340dde6c88798b86d3f0444e99f2b273649c8fbee2cd470ec5dd2fdc50d43c2,2022-07,Gwent Police,Gwent Police,-3.209354,51.671199,On or near Marianwen Street,W01001352,Caerphilly 007A,Investigation complete; no suspect identified
f0e76ecfd9df64171aaec6246269e9d176698c0ff6500b290d2c2fef2e1daee2,2022-07,Gwent Police,Gwent Police,-3.069754,51.729165,On or near HEOL YR EGLWYS,W01001485,Torfaen 002D,Investigation complete; no suspect identified
5348e56a55230dc35e5739b7ee9830e8a908a847aff13c6be44975c08eeb947d,2022-07,Gwent Police,Gwent Police,-3.007993,51.613603,On or near Curie Close,W01001652,Newport 002B,Investigation complete; no suspect identified
dda7cc31f0095a30c9ac50432dd1514c37062ac6a17e2f0b6a4b32018a506621,2022-07,Gwent Police,Gwent Police,-3.022392,51.607805,On or near DART ROAD,W01001618,Newport 003B,Investigation complete; no suspect identified
8d189b50a83e29e8917bddb3a6236c4835cb207574756edda0f9ff5d5b96a116,2022-07,Gwent Police,Gwent Police,-3.008023,51.582375,On or near STOW PARK CRESCENT,W01001629,Newport 017A,Investigation complete; no suspect identified
ff49a71d29dc3936a90af590c42c55fdef5d7bf7b3af6090008a42004923bb47,2022-07,Gwent Police,Gwent Police,-2.761913,51.585472,On or near RHONFA BETJEMAN,W01001598,Monmouthshire 010F,Investigation complete; no suspect identified
0397fb0d59d025ce21b3cdc2d1289ed8928b031b665489ae423eeb473d47d3fb,2022-07,Gwent Police,Gwent Police,-3.221085,51.572852,On or near Pentrebane Street,W01001424,Caerphilly 024C,Investigation complete; no suspect identified
79963b339656f122c52eb3da9dd41eb5777306d7c3f958bcf414a3dd0bcface1,2022-07,Gwent Police,Gwent Police,-3.153787,51.764165,On or near East Pen-Twyn,W01001444,Blaenau Gwent 005B,Investigation complete; no suspect identified
a6e6b7f63f00dfca9d29f86c833555e2389768037c18b7e0745b1b7110100962,2022-07,Gwent Police,Gwent Police,-3.023333,51.555888,On or near Petrol Station,W01001688,Newport 019C,Investigation complete; no suspect identified
2e6cacc7340f832378cc2613a7116edf39819c62d0b89cd12315c1f11b244cf7,2022-07,Gwent Police,Gwent Police,-3.055762,51.698531,On or near PARKE'S LANE,W01001541,Torfaen 004F,Investigation complete; no suspect identified
96db3c723c1508400e913856ce7f00c7707a7df7320664d0974081fe0510f80f,2022-07,Gwent Police,Gwent Police,-3.003947,51.587994,On or near FAULKNER ROAD,W01001603,Newport 012C,Investigation complete; no suspect identified
c5900dda318f656c07c54a34c7f09a928936ba1049b1b3dfc482e4d178843f6c,2022-07,Gwent Police,Gwent Police,-2.995911,51.586840,On or near ,W01001687,Newport 014D,Investigation complete; no suspect identified
38277051d2d6ede5108565746771efa41cc1ed10af1ce27c27ceb2bcc4023384,2022-07,Gwent Police,Gwent Police,-2.989145,51.577069,On or near ALBION CLOSE,W01001659,Newport 018A,Investigation complete; no suspect identified
f7b1e5dfd46c50b874ba4906b739677177d5d4112daa36bb41dc68d6356fea87,2022-07,Gwent Police,Gwent Police,-3.021502,51.653697,On or near Shopping Area,W01001506,Torfaen 010A,Investigation complete; no suspect identified
d49f4070cb6095289fa9827cb9e3940326b96ff4ecaae28f76dd516f301128ba,2022-07,Gwent Police,Gwent Police,-3.073490,51.732251,On or near Parking Area,W01001485,Torfaen 002D,Investigation complete; no suspect identified
68ff615dae4eaa4f62dd5f90edccb55b49b6fa7384a944a5a820863fbf777fed,2022-07,Gwent Police,Gwent Police,-2.712358,51.592554,On or near Black Rock Road,W01001578,Monmouthshire 009C,Investigation complete; no suspect identified
87b8c8729e73bbb63a8efae534b785f3fb1a1adb71010e5f46f53db266098ace,2022-07,Gwent Police,Gwent Police,-2.946111,51.574214,On or near Queensway Meadows,W01001646,Newport 015E,Investigation complete; no suspect identified
786cd91af98553737a74a569b28de1fbe35cd8deac2ab5dde1791250d669622f,2022-07,Gwent Police,Gwent Police,-3.129535,51.698780,On or near High Street,W01001466,Blaenau Gwent 009C,Investigation complete; no suspect identified
b8c6ad815b24d58f4dd4aec350f407823944284753e33420c818a15e4feef486,2022-07,Gwent Police,Gwent Police,-3.019464,51.672381,On or near HEOL YR GLYN,W01001520,Torfaen 007B,Investigation complete; no suspect identified
aebb3041fb4fa4179a7c917920b8b4667de405f9de3eb36a764f810cca496676,2022-07,Gwent Police,Gwent Police,-3.231862,51.689569,On or near South Street,W01001338,Caerphilly 004C,Investigation complete; no suspect identified
a33a22a40f03f4c1543e8e1037a2c7f14705d05d0780fdc875bd66daa941db5a,2022-07,Gwent Police,Gwent Police,-3.266936,51.790729,On or near Maes Morgan,W01001474,Blaenau Gwent 003C,Investigation complete; no suspect identified
d18a48caf0c8f7a79468370ac52f9e660702cd16543162d53fdcdadc66525697,2022-07,Gwent Police,Gwent Police,-3.049706,51.658789,On or near Tern Court,W01001536,Torfaen 009C,Investigation complete; no suspect identified
fecd82afe001713ac493d439a0276ea7ec432ab1d2234437d37aa9be8eee76a8,2022-07,Gwent Police,Gwent Police,-2.945278,51.576495,On or near CENTRAL AVENUE,W01001646,Newport 015E,Investigation complete; no suspect identified
834a9a00b3589dad6092d6a06bf450bc6abff35bef47ba966a750fb456640527,2022-07,Gwent Police,Gwent Police,-3.003937,51.585584,On or near WILLIAM LOVETT GARDENS,W01001685,Newport 014B,Investigation complete; no suspect identified
85eb3b73cb65b530dd2877452d0a4c6d055805bec5955aba48ffe61fcadafa68,2022-07,Gwent Police,Gwent Police,-3.015033,51.569241,On or near Old Cardiff Road,W01001634,Newport 019B,Investigation complete; no suspect identified
649618582bdbc403649636e03ce285f90647703c15ccbcdbb2ce7cd394d8c3e4,2022-07,Gwent Police,Gwent Police,-3.217192,51.780636,On or near St Teilo's Close,W01001457,Blaenau Gwent 004D,Investigation complete; no suspect identified
7420c60f2d33e87aad7687fa7e0271acd01991ff2495fac1b90f133a29ae7d2b,2022-07,Gwent Police,Gwent Police,-2.674541,51.634705,On or near St Andrews Avenue,W01001559,Monmouthshire 008A,Investigation complete; no suspect identified
390d68bd458ab3d9e1c5e335a84c15373c69e7f13ac38b1dee55a0923db71457,2022-07,Gwent Police,Gwent Police,-3.019205,51.563540,On or near Sports/Recreation Area,W01001689,Newport 019D,Investigation complete; no suspect identified
d91a56369b17c849c6fe9294679c4c124b5bf5ad2ef1a69b1e14d41ac71520fc,2022-07,Gwent Police,Gwent Police,-3.028902,51.813680,On or near CHARLES EDWARDS CLOSE,W01001564,Monmouthshire 003D,Investigation complete; no suspect identified
6b260670e98f4cb6f3aa36b2ef44eec2a1288f7917c3f21c0469560ec2bc40b2,2022-07,Gwent Police,Gwent Police,-3.266585,51.595281,On or near Thomas Street,W01001330,Caerphilly 018A,Investigation complete; no suspect identified
ea8cb521fe87e45e1f8a033e9862e8f588ad68bcb80c1a17075a938f8d945613,2022-07,Gwent Police,Gwent Police,-3.222219,51.640926,On or near HILL VIEW,W01001369,Caerphilly 012D,Investigation complete; no suspect identified
182592b4bf699ad337f75220df830e3caa35c9c53650ffef30678a3352847d53,2022-07,Gwent Police,Gwent Police,-3.223220,51.800903,On or near Summerfield Road,W01001471,Blaenau Gwent 001E,Investigation complete; no suspect identified
389210585cda65125febca8061badeecf1f3b28584d9afce663d59f4481e1e2e,2022-07,Gwent Police,Gwent Police,-3.202119,51.797084,On or near Heol Siloam,W01001440,Blaenau Gwent 001A,Investigation complete; no suspect identified
32d93d4fc0d1a5a28936b5bdcc430a2d423cb95a1e58a5f3936723b64301c1d1,2022-07,Gwent Police,Gwent Police,-3.040436,51.650456,On or near Pedestrian Subway,W01001526,Torfaen 010B,Investigation complete; no suspect identified
191c0926cc5be5f22ca09d860e54710eeafa7ab07d94c98d4eb298abe61d4390,2022-07,Gwent Police,Gwent Police,-3.020931,51.646338,On or near Victoria Street,W01001506,Torfaen 010A,Investigation complete; no suspect identified
76239618ab60d5bb8d57de4f3add49c3f95ba25a9c98e126549c9a2114c368c8,2022-07,Gwent Police,Gwent Police,-3.175545,51.795680,On or near Blaina Road,W01001448,Blaenau Gwent 002C,Investigation complete; no suspect identified
9e0826543b5f35ec1de02800138347065d4803567b6fd5e1c7f7ab890ec323fe,2022-07,Gwent Police,Gwent Police,-3.221781,51.588590,On or near PONTYPANDY LANE,W01001371,Caerphilly 022A,Investigation complete; no suspect identified
4d5fc2051c1170044e3d1c4ca4900c1072c2078f22d53d7433fcae978fa21b15,2022-07,Gwent Police,Gwent Police,-3.241091,51.724944,On or near Croft Street,W01001386,Caerphilly 002E,Investigation complete; no suspect identified
4653b9fb573b7a3eb94b992e8ef113c8adbb98c44c9cfd27846e2d242050504d,2022-07,Gwent Police,Gwent Police,-3.150317,51.664671,On or near WINDSOR AVENUE,W01001382,Caerphilly 010C,Investigation complete; no suspect identified
b0f9098dc5478027f3646ccbfa2d45321bf3625732d1abfc987a36f97f67a96e,2022-07,Gwent Police,Gwent Police,-3.127318,51.723088,On or near Bryn-Gwyn Road,W01001477,Blaenau Gwent 009E,Investigation complete; no suspect identified
043023b182d596418d242583251c5439dca667883784c665bff7419bd4d09ae8,2022-07,Gwent Police,Gwent Police,-3.194144,51.800411,On or near CLOS LON FAWR,W01001440,Blaenau Gwent 001A,Investigation complete; no suspect identified
342f638bff5a12706483281de8669a6cf96069f0c5f77b5414881fe218683fa1,2022-07,Gwent Police,Gwent Police,-2.989613,51.578656,On or near COMMERCIAL ROAD,W01001661,Newport 018C,Investigation complete; no suspect identified
c362a3cc793327820bfe8d18679f4eabcbcd2a607eba331ed7c7f508c971e276,2022-07,Gwent Police,Gwent Police,-2.725928,51.804091,On or near WYATT CLOSE,W01001577,Monmouthshire 004E,Investigation complete; no suspect identified
5bc1ccd5d17ec64e232d2607fa113cab301d5ccebca022ffa04f73ce7ec0d3cd,2022-07,Gwent Police,Gwent Police,-3.041516,51.640178,On or near Stevelee,W01001492,Torfaen 012A,Investigation complete; no suspect identified
4cf2ea10f314a5bee0c782785bdb553f4475ea565400baa7edf3bd6bd1df485f,2022-07,Gwent Police,Gwent Police,-3.206037,51.665029,On or near Maes Y Coed,W01001348,Caerphilly 009A,Investigation complete; no suspect identified
33508ba0179ccaa7cf84f0cd4df19f009d68294511e7ce473df129ac0f4b37b4,2022-07,Gwent Police,Gwent Police,-3.299186,51.740860,On or near Railway Terrace,W01001361,Caerphilly 002B,Investigation complete; no suspect identified
9e378647849a2e7d93eb7aa172532f7313b94b613c2357fbdc65d083e4f0c60b,2022-07,Gwent Police,Gwent Police,-3.049706,51.658789,On or near Tern Court,W01001536,Torfaen 009C,Investigation complete; no suspect identified
4b56b850a8d3f6d1a0d3b999a2d2a6d2599aae70080e2b8372136d833af34666,2022-07,Gwent Police,Gwent Police,-3.126594,51.503239,On or near Downton Rise,W01001863,Cardiff 022A,Investigation complete; no suspect identified
2f94c28d50f6c9b6346fab20f7859a675043c4e51173415101af63b9309511de,2022-07,Gwent Police,Gwent Police,-2.994616,51.581114,On or near Clytha Square,W01001687,Newport 014D,Investigation complete; no suspect identified
e973f59a0eb033796f91d6ea17413aa5cd4eae5eb9bdf030e22c64ed892c64d9,2022-07,Gwent Police,Gwent Police,-3.192238,51.662068,On or near Petrol Station,W01001350,Caerphilly 009C,Investigation complete; no suspect identified
204f7be668bd7ec08d7e5908ec215f1c1e53ad8d4bfa2c33c65e3ba552f4d150,2022-07,Gwent Police,Gwent Police,-3.244448,51.781268,On or near Petrol Station,W01001475,Blaenau Gwent 003D,Investigation complete; no suspect identified
54c4fb8581fb518dab998c053b4d8be85952fac23e71d3b4c34c2546c2de4891,2022-07,Gwent Police,Gwent Police,-3.214638,51.786444,On or near Supermarket,W01001458,Blaenau Gwent 004E,Investigation complete; no suspect identified
276d978d064400101ec23b2f5eb611b7821bb8d83062af28cfaeecc61198ca1c,2022-07,Gwent Police,Gwent Police,-2.998985,51.599995,On or near SPRING STREET,W01001683,Newport 006D,Investigation complete; no suspect identified
bb33306dca8de6c60c1d6cd2adcfb77b5b78e3dd430170d067c5f73327ed6b16,2022-07,Gwent Police,Gwent Police,-3.143501,51.667318,On or near Greenfield Avenue,W01001382,Caerphilly 010C,Investigation complete; no suspect identified
e11bf56e889694bdc00283c9bea85a4f65d296118d17f9e6d89714cf8cac5a4e,2022-07,Gwent Police,Gwent Police,-3.007993,51.613603,On or near Curie Close,W01001652,Newport 002B,Investigation complete; no suspect identified
549d9e4d457edcd611b41da2b4129258741cb8823c4115f88e462bd02700be34,2022-07,Gwent Police,Gwent Police,-3.015750,51.819054,On or near MILL STREET,W01001564,Monmouthshire 003D,Investigation complete; no suspect identified
95a85c2984496d47ec0a38c2a7bdae8a648bb89c4ad5e67768fcab3f502aaaf5,2022-07,Gwent Police,Gwent Police,-2.977864,51.581273,On or near SEABREEZE AVENUE,W01001644,Newport 013C,Investigation complete; no suspect identified
dd27ee4687cab0617690ecf417cec3447e6274642c4bae8068f823db54deed72,2022-07,Gwent Police,Gwent Police,-3.023974,51.561979,On or near Duffryn Drive,W01001689,Newport 019D,Investigation complete; no suspect identified
3766ca102deb5e2439cf422c7bbbaa8dfae4279e1a429937deb07704b0f55ec3,2022-07,Gwent Police,Gwent Police,-2.984086,51.587353,On or near CORPORATION ROAD,W01001693,Newport 013E,Investigation complete; no suspect identified
fa7a1b2ca6f154fe0913a5da3fb90b6ad9df7082faeeb5a68c21dc538daa7621,2022-07,Gwent Police,Gwent Police,-2.674753,51.642175,On or near BEAUFORT SQUARE,W01001587,Monmouthshire 008C,Investigation complete; no suspect identified
1ad9e99060ab3122e5fe28916486daf5dc2b2bc7ce18db93a6e4ba47033f565e,2022-07,Gwent Police,Gwent Police,-2.990532,51.588405,On or near Baroque Court,W01001693,Newport 013E,Investigation complete; no suspect identified
2345cb74806795f3a0743e228e9e93dd8522fc699b7de763d085ae585d4a82a5,2022-07,Gwent Police,Gwent Police,-3.032777,51.639095,On or near CEFN MILWR,W01001534,Torfaen 012C,Investigation complete; no suspect identified
81119e1dc8ab843e59cabcc52a0fad61927cef4ae3fb8f47fdb0c69b487ec92c,2022-07,Gwent Police,Gwent Police,-3.246665,51.775957,On or near Supermarket,W01001481,Blaenau Gwent 006E,Investigation complete; no suspect identified
c215c2df62fa1713918d302a26190925305171abea913dd6d90ebd08317e95d0,2022-07,Gwent Police,Gwent Police,-3.195638,51.673156,On or near PARKLANDS,W01001347,Caerphilly 005C,Investigation complete; no suspect identified
70a5b251684eb5c34806c18cca7cc03dcaa2a654bdfbfe2b2358407701064c99,2022-07,Gwent Police,Gwent Police,-3.206907,51.776525,On or near Parking Area,W01001460,Blaenau Gwent 007E,Investigation complete; no suspect identified
d18b215415ca9381392afc832a0c69336c999a725279b80129c45904496a7d36,2022-07,Gwent Police,Gwent Police,-3.011439,51.630253,On or near LAKESIDE CLOSE,W01001505,Torfaen 013B,Investigation complete; no suspect identified
f41b6508da8b2825eacfe66a84bb71d2a5b5066d6aac0d1f457a18fb8c2cf6ee,2022-07,Gwent Police,Gwent Police,-2.997015,51.588512,On or near Griffin Street,W01001685,Newport 014B,Investigation complete; no suspect identified
ca5ae60141efc42d9fe356b3ea62d36aa4752c40feee8f63cfaf1876aa934064,2022-07,Gwent Police,Gwent Police,-2.999660,51.587320,On or near Caxton Place,W01001685,Newport 014B,Investigation complete; no suspect identified
24b6844ba639367043a4f31295d801e8dbc2a1dffaad67f2fa9091ff9f992c8b,2022-07,Gwent Police,Gwent Police,-3.021792,51.557943,On or near Tredegar House Drive,W01001689,Newport 019D,Investigation complete; no suspect identified
bf6ec813a1fc6a29ff5707fce8b657955fc1d773330550615c941388c27ae927,2022-07,Gwent Police,Gwent Police,-2.995820,51.589969,On or near Pedestrian Subway,W01001685,Newport 014B,Investigation complete; no suspect identified
741e1ca26a0217de0b734d3c82feaeaf9e382b4b3b0e754c55c49b4e809faf88,2022-07,Gwent Police,Gwent Police,-2.993437,51.586591,On or near ,W01001687,Newport 014D,Investigation complete; no suspect identified
41c9c44713a9f46c747b7c6eb4c49d9652a0caadf8e2d75b889dc5a848950c41,2022-07,Gwent Police,Gwent Police,-3.286919,51.765875,On or near Rowan Place,W01001428,Caerphilly 001E,Investigation complete; no suspect identified
4221552e9f7f2c30f3599432f6df290a9f20df4598c852ea1d9a79ce8b2fd4c4,2022-07,Gwent Police,Gwent Police,-2.979847,51.584907,On or near WITHAM STREET,W01001690,Newport 013D,Investigation complete; no suspect identified
c03896ba8a287ea988c73871a8330e7fea1996a97e1363bc5eaf8ea45e8bd045,2022-07,Gwent Police,Gwent Police,-3.232644,51.716194,On or near PHILLIPS STREET,W01001385,Caerphilly 002D,Investigation complete; no suspect identified
ed08662ab5c452f4f3c33063c356c7f53750e69e279f7b09a521c252cdb478c4,2022-07,Gwent Police,Gwent Police,-3.252688,51.782007,On or near LABURNAM AVENUE,W01001480,Blaenau Gwent 003E,Investigation complete; no suspect identified
98428e83b0867a7cd9caacdd124ef618a44aec97dd56250f867420810df13b55,2022-07,Gwent Police,Gwent Police,-3.243001,51.721219,On or near George Street,W01001384,Caerphilly 002C,Investigation complete; no suspect identified
97d0a7f5485c0f5237d3f0d82c7fd26d1d7320d7c0f6f0e7267da60e8e9e28c5,2022-07,Gwent Police,Gwent Police,-3.031130,51.613609,On or near TRENT ROAD,W01001621,Newport 003E,Investigation complete; no suspect identified
178e4cc39da4e787181f202e0d0b4a858bf728b4a1a7e67e01dc903f6ecefa96,2022-07,Gwent Police,Gwent Police,-2.971333,51.603257,On or near BEAUFORT PLACE,W01001615,Newport 005B,Investigation complete; no suspect identified
b3050e08faf04dc4510f758a348dc9c9d5d74352d1676cbb2153fe4fcd15587d,2022-07,Gwent Police,Gwent Police,-3.053151,51.634652,On or near LLYS GWYRDD,W01001535,Torfaen 012D,Investigation complete; no suspect identified
74f7721ceacc2f89e1c3da04151703805a11eee6c1b3ef2e4f2cb82cd19b0aad,2022-07,Gwent Police,Gwent Police,-2.731598,51.812121,On or near Ffordd Cornwallis,W01001553,Monmouthshire 004B,Investigation complete; no suspect identified
c221f0b49ff079e275101f949fb70f58ea31659a67562b81e4de5d9435b01da3,2022-07,Gwent Police,Gwent Police,-3.005137,51.690218,On or near FESTIVAL CRESCENT,W01001511,Torfaen 005B,Investigation complete; no suspect identified
ec44576ff6627002173d364e52eed20a455f81e2f688b288592cc008e3ad9a76,2022-07,Gwent Police,Gwent Police,-3.017805,51.668727,On or near Heol Yr Glyn,W01001520,Torfaen 007B,Investigation complete; no suspect identified
ebc49f4cf4fc670a6884bfee5a4562f9d6d063511de6b07d8595d26b6d5f1b45,2022-07,Gwent Police,Gwent Police,-2.964866,51.587683,On or near WARWICK LANE,W01001611,Newport 011A,Investigation complete; no suspect identified
02fab18bf57a0c0339eb4cdbcec0ee06f837ba9f96743aa3937fb613135ef709,2022-07,Gwent Police,Gwent Police,-3.012313,51.668172,On or near Danygraig,W01001494,Torfaen 008B,Investigation complete; no suspect identified
775c1c19c4ab8c5a96e42d5cda9c5a082147b7fa44e4b7ae123515c4f45c5a93,2022-07,Gwent Police,Gwent Police,-3.225215,51.693622,On or near Heol Ysgol Newydd,W01001326,Caerphilly 003B,Investigation complete; no suspect identified
ea5d65692b3c52a461a3b2fdb8f1d065d79d02c5c74b6bec182b2c5eb2f495af,2022-07,Gwent Police,Gwent Police,-3.029473,51.606745,On or near Crouch Close,W01001620,Newport 003D,Investigation complete; no suspect identified
5f7cc2279c7fcf97c59edd419084a5e6ec429ff8bf77d5da771479fcb87ca37d,2022-07,Gwent Police,Gwent Police,-3.017755,51.606479,On or near Heol Senni,W01001620,Newport 003D,Investigation complete; no suspect identified
