Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Outcome type
a6fc13c7a82d569ce3c638f31cf9afa9e645c7a74e10a60832e0842cdc9df648,2022-05,Gwent Police,Gwent Police,,,No location,,,Unable to prosecute suspect
b3687e5c709dc8c3d36d407b10b354a01555e77354c697b0284a86473cca1deb,2022-05,Gwent Police,Gwent Police,-3.034979,51.712914,On or near TENISON ROAD,W01001525,Torfaen 003A,Unable to prosecute suspect
b456f36d38dd5ae37f630e7dd23704349ca154b71e61f76796ea5ef825c1194d,2022-05,Gwent Police,Gwent Police,-3.140448,51.704043,On or near BRYN TERRACE,W01001466,Blaenau Gwent 009C,Unable to prosecute suspect
0a67b798c026c4b3d26eef9275a8732b688f9b106c8345508734032603492208,2022-05,Gwent Police,Gwent Police,-3.034500,51.648107,On or near FARLOW WALK,W01001528,Torfaen 010D,Investigation complete; no suspect identified
f9280fdb9026a503fe128dc96d40b408526fd06e0826f95764dbbdb637af6911,2022-05,Gwent Police,Gwent Police,-2.967465,51.596555,On or near RAPHAEL CLOSE,W01001615,Newport 005B,Investigation complete; no suspect identified
0ebf62429e87bd9597583645e634df0950fb2f8f3ccaaba3a16e3d5a5455cce8,2022-05,Gwent Police,Gwent Police,-3.264190,51.789995,On or near WAUNDEG,W01001474,Blaenau Gwent 003C,Investigation complete; no suspect identified
bc2930e32ce387bf22c19b270a094ea209ceff9311683ad330f333b32b693c02,2022-05,Gwent Police,Gwent Police,-3.229162,51.690281,On or near Nightclub,W01001338,Caerphilly 004C,Investigation complete; no suspect identified
ace0cfbef4b3de30e4389e8ea8cf27243ad87d434e54315b91904ae5bf83db31,2022-05,Gwent Police,Gwent Police,-2.671898,51.640699,On or near STATION ROAD,W01001587,Monmouthshire 008C,Investigation complete; no suspect identified
dd2cee2ff9b532061221d75109b9ad143af860fae89eb64a64337b49f2338ff1,2022-05,Gwent Police,Gwent Police,-3.134582,51.729878,On or near Supermarket,W01001436,Blaenau Gwent 008B,Investigation complete; no suspect identified
37e98451df7a9dc1d028095f12929876ee6aeb0d760270f4920842e02ac6012d,2022-05,Gwent Police,Gwent Police,-3.224276,51.780985,On or near LLYS ONNEN,W01001457,Blaenau Gwent 004D,Investigation complete; no suspect identified
f63d645f0f827f05024526f5f974b8ef5e15f17e8e5b7974a74b060493f83c85,2022-05,Gwent Police,Gwent Police,-3.031139,51.557258,On or near IMPERIAL WAY,W01001913,Newport 020F,Investigation complete; no suspect identified
359223eb54e9d9b0c68a16eefd3fecb58247473441eae717cd7f9e5c18adb3a7,2022-05,Gwent Police,Gwent Police,-2.982204,51.591136,On or near EXETER STREET,W01001692,Newport 011E,Investigation complete; no suspect identified
a4195b29bc0841c88a4bd974df8db3218a4c56db016f18dbc7f4f4717cf5496d,2022-05,Gwent Police,Gwent Police,-2.980086,51.594643,On or near LEICESTER ROAD,W01001675,Newport 007A,Investigation complete; no suspect identified
14979b4e07edfca7ffaa1f5feb370da499d645307d47dc16dc13e7bc6580090e,2022-05,Gwent Police,Gwent Police,-3.025723,51.654361,On or near Supermarket,W01001506,Torfaen 010A,Investigation complete; no suspect identified
4e22d925531a095ea2e3b6a50e1c47267c9e826c788b892f39665a63ee981b08,2022-05,Gwent Police,Gwent Police,-3.194144,51.800411,On or near CLOS LON FAWR,W01001440,Blaenau Gwent 001A,Investigation complete; no suspect identified
c6512d67d8d4ba4a05592751923648b4ead65f319f830c1146341071464dc526,2022-05,Gwent Police,Gwent Police,-3.217418,51.686663,On or near MARSH COURT,W01001326,Caerphilly 003B,Investigation complete; no suspect identified
19da74b3fe3a84de7c74f302b5e7f1e40b4882e19a8f333231eddaf24979fb0f,2022-05,Gwent Police,Gwent Police,-3.196535,51.669856,On or near PENTWYN ROAD,W01001347,Caerphilly 005C,Investigation complete; no suspect identified
6c113698f488c6ad9b7bbc2e0a0acaff08f3270987115e329d5a3bf5851f55dc,2022-05,Gwent Police,Gwent Police,-3.065260,51.749256,On or near VARTEG ROAD,W01001482,Torfaen 002A,Investigation complete; no suspect identified
04c6afdab2ac980bd25b580c82f56fe497bd1014909ff23157f8bebef9e4faee,2022-05,Gwent Police,Gwent Police,-2.970021,51.579620,On or near Petrol Station,W01001644,Newport 013C,Investigation complete; no suspect identified
888862e5658e1f39f6d79a5b760d1523c8d44d594f8b5cbe2b728938fdd8132f,2022-05,Gwent Police,Gwent Police,-2.945278,51.576495,On or near CENTRAL AVENUE,W01001646,Newport 015E,Investigation complete; no suspect identified
efeb2e48dbd724682224390b9bab7012e9dcc25173c2f73582df0c44547f2372,2022-05,Gwent Police,Gwent Police,-2.941886,51.572989,On or near QUEENSWAY MEADOWS,W01001649,Newport 004D,Investigation complete; no suspect identified
ab10fa2d083091ebff328bdd7cd722982e586f58d476f4033780d710649e6ef3,2022-05,Gwent Police,Gwent Police,-3.144391,51.665332,On or near VICTORIA TERRACE,W01001382,Caerphilly 010C,Investigation complete; no suspect identified
0c1629d723231a8990e6597c295094a2bf3396540b1f95d35d374592ddde55fc,2022-05,Gwent Police,Gwent Police,-3.008708,51.585274,On or near BRYNGWYN ROAD,W01001605,Newport 014A,Investigation complete; no suspect identified
8e641aba20c2f55c531d5bd6d6d0176fd495b47df37f3c020fedfcab148d8e3a,2022-05,Gwent Police,Gwent Police,-3.019172,51.654877,On or near Parking Area,W01001506,Torfaen 010A,Investigation complete; no suspect identified
a064fd7ae125bec0cec916f0e3955283a29e955bd37c48c10e12d86b53c6d3a7,2022-05,Gwent Police,Gwent Police,-3.162188,51.586102,On or near THE PINES,W01001419,Caerphilly 021D,Investigation complete; no suspect identified
c42a0860f5be8d987acb1edaf00e5f531e6e3cf2487bd5e8210d50abb6893a7b,2022-05,Gwent Police,Gwent Police,-3.028490,51.816615,On or near Supermarket,W01001564,Monmouthshire 003D,Investigation complete; no suspect identified
4e2d3b1f41d16a5c2ac07a01cbe1e52c1609b81d837187ab7ae6dd7a56642247,2022-05,Gwent Police,Gwent Police,-3.205164,51.517007,On or near THORNBURY CLOSE,W01001773,Cardiff 012A,Investigation complete; no suspect identified
7b9a300a9e1d7a0b8dad8b53283732d19b4c3b3f649af4e65e62820983ff0194,2022-05,Gwent Police,Gwent Police,-3.226418,51.678683,On or near LLEWELYN STREET,W01001362,Caerphilly 003C,Investigation complete; no suspect identified
c92a3db14bffd5117df60a6794069435261d9251eb19f9092d83a82abe3e4586,2022-05,Gwent Police,Gwent Police,-2.966170,51.615807,On or near ROMAN WAY,W01001626,Newport 001D,Investigation complete; no suspect identified
5a6b1489f08e6770cd1285aea067b5afdc459022b2b0eb398ea21529d293f5a7,2022-05,Gwent Police,Gwent Police,-3.235705,51.766362,On or near OAKFIELD ROAD,W01001463,Blaenau Gwent 006B,Investigation complete; no suspect identified
e4fe0d86cdea5729af8fb5103eaace9481008c2588284ccff4ab7baa4a95d85e,2022-05,Gwent Police,Gwent Police,-2.999660,51.587347,On or near CAXTON PLACE,W01001685,Newport 014B,Investigation complete; no suspect identified
52e6d40b1749aebdc3b8d1f9f0e86d19f3bd0fe92aa3f0d6802dcdaf9b66e01d,2022-05,Gwent Police,Gwent Police,-2.994978,51.581165,On or near CLYTHA SQUARE,W01001687,Newport 014D,Investigation complete; no suspect identified
45b7a9adc61e1b426d8c3548355d1d0143b847148d777eddaeb47d8f8453b88a,2022-05,Gwent Police,Gwent Police,-3.228740,51.649076,On or near OLD PARISH ROAD,W01001365,Caerphilly 012C,Investigation complete; no suspect identified
7a748f248f73d2922614dc98aab37ae02539125c48413f7ab2b90ade6affdd1f,2022-05,Gwent Police,Gwent Police,-3.221625,51.799823,On or near RHONDDA CLOSE,W01001471,Blaenau Gwent 001E,Investigation complete; no suspect identified
52cc906608191ecbd2aced1ce709278c7a4de0d422563ce5baaeef3f149033ae,2022-05,Gwent Police,Gwent Police,-3.229354,51.669607,On or near PENGAM STREET,W01001415,Caerphilly 008B,Investigation complete; no suspect identified
68a36a49241a9eb6efabee02a57bb454326b67153279af6c4d27e2c8b20c1dd5,2022-05,Gwent Police,Gwent Police,-3.175325,51.798919,On or near BEAUFORT STREET,W01001448,Blaenau Gwent 002C,Investigation complete; no suspect identified
19f37dce349ad0a929b2fd2c4a2ce15d6c35dd8ebb7b78d1a14bf4ba193e16b4,2022-05,Gwent Police,Gwent Police,-3.082496,51.773987,On or near RHYDYNOS STREET,W01001490,Torfaen 001D,Investigation complete; no suspect identified
f194768aece24e9fb99bdd4eab4c0e52a456d84fae4f6241f6afdcb3b4181432,2022-05,Gwent Police,Gwent Police,-3.095575,51.604088,On or near COMMERCIAL STREET,W01001412,Caerphilly 017B,Investigation complete; no suspect identified
dd51c3da4d8d402c7d049e62af2525f87a8d6f6fd56f20a61540e5452d95ce0c,2022-05,Gwent Police,Gwent Police,-2.972858,51.588112,On or near ROCHESTER ROAD,W01001613,Newport 011C,Investigation complete; no suspect identified
355898ce8e408ac41165645b6f18a5da0ffa630731b5242152d5abf23ec9b515,2022-05,Gwent Police,Gwent Police,-3.228466,51.572065,On or near ST MELLONS COURT,W01001423,Caerphilly 024B,Investigation complete; no suspect identified
0b005e673691eb50ba821ba79514fafe81a7db37cb8b89eb43ee0b96b14baf2c,2022-05,Gwent Police,Gwent Police,-3.020409,51.568322,On or near CARDIFF ROAD,W01001688,Newport 019C,Investigation complete; no suspect identified
a3b7b314b344d4f3ee9798181e3f25c16287892126db39de3b1a4d826cecb586,2022-05,Gwent Police,Gwent Police,-3.292734,51.763456,On or near Parking Area,W01001429,Caerphilly 001F,Investigation complete; no suspect identified
7eae7cc51d8713c66578aefb9ef1127fa42681038c581a2ecedb52deaa3192ee,2022-05,Gwent Police,Gwent Police,-3.012751,51.579511,On or near Sports/Recreation Area,W01001629,Newport 017A,Investigation complete; no suspect identified
50448b526c27048d0b7d6f068a67efd2c48f237f70e7b2eb5d8bc9f6cd8a4944,2022-05,Gwent Police,Gwent Police,-3.020256,51.694107,On or near Pedestrian Subway,W01001524,Torfaen 004D,Investigation complete; no suspect identified
d0ab1d037383d597cd8d0a7826a8262a40a8599f661e8e0bb142b9f9fd64b832,2022-05,Gwent Police,Gwent Police,-3.033354,51.682888,On or near ST ANTHONY'S CLOSE,W01001518,Torfaen 006E,Investigation complete; no suspect identified
0e8c82d47de82cdcdd4a463863b78522b4a5154b0e1700fe7c98decfb9fca6bd,2022-05,Gwent Police,Gwent Police,-2.974840,51.589669,On or near KENSINGTON GROVE,W01001612,Newport 011B,Investigation complete; no suspect identified
09e67fcaaee709b0f431b061ba761dba7dcd036075b5438f291b9d1ccfad5482,2022-05,Gwent Police,Gwent Police,-3.182005,51.592756,On or near MARY STREET,W01001346,Caerphilly 020D,Investigation complete; no suspect identified
bae1a4844adba5dbbbcce7de0b198a84892bd0259b0e82de09398a76fbf0aa84,2022-05,Gwent Police,Gwent Police,-2.995311,51.590450,On or near Pedestrian Subway,W01001687,Newport 014D,Investigation complete; no suspect identified
d93b0a4fc9bfe79632d13c76f93d2ed951385df46ecd5929acbaf8c2e142dbfb,2022-05,Gwent Police,Gwent Police,-2.998208,51.594859,On or near QUEEN'S HILL,W01001681,Newport 006B,Investigation complete; no suspect identified
748eec7a325eac227b77ace7256caa2b0267863fcb099df001715c30c15afd69,2022-05,Gwent Police,Gwent Police,-3.073405,51.771418,On or near THE FIRS,W01001487,Torfaen 001A,Investigation complete; no suspect identified
76538c9861fc81d12840498d4c72d6ca842e38d087fecf74c0abbe82dceb1d23,2022-05,Gwent Police,Gwent Police,-3.232816,51.654402,On or near HENGOED CRESCENT,W01001363,Caerphilly 012A,Investigation complete; no suspect identified
6725ddc4fd09d1764a944788155b31db0567d61cd958241c385d005fd64ce10c,2022-05,Gwent Police,Gwent Police,-3.034358,51.701527,On or near Sports/Recreation Area,W01001524,Torfaen 004D,Investigation complete; no suspect identified
0afa0ab781798ac5d65df49d1a5924fcfda58260ff477d8a061460e0ee45fd1e,2022-05,Gwent Police,Gwent Police,-3.212980,51.645095,On or near GELLIDEG HEIGHTS,W01001369,Caerphilly 012D,Investigation complete; no suspect identified
b8fe2f754192c7ca1386b6f98c90bc85721f5c5d8d2579365ac19bf29af8078d,2022-05,Gwent Police,Gwent Police,-3.192238,51.662068,On or near Petrol Station,W01001350,Caerphilly 009C,Investigation complete; no suspect identified
f381e8fc1bc89bb6d3a3510dedd9ac12202730795cce1d102db6c1645f2abe2e,2022-05,Gwent Police,Gwent Police,-3.264190,51.789995,On or near WAUNDEG,W01001474,Blaenau Gwent 003C,Investigation complete; no suspect identified
5fa766c3d23246c743993ab1f83b3e6889f90dd3dfc72eca12dc45073b1b5feb,2022-05,Gwent Police,Gwent Police,-2.757429,51.589251,On or near CAEMAWR GROVE,W01001551,Monmouthshire 010C,Investigation complete; no suspect identified
ef56696c949da86ae9a13596d2252610feefe698767c84a1e84322089f837e5b,2022-05,Gwent Police,Gwent Police,-3.011275,51.568923,On or near MAESGLAS AVENUE,W01001633,Newport 019A,Investigation complete; no suspect identified
b6a52923fb9c5314c15bdc2e116a05127f3edf591f5d0c9d5fc23a6e31475c53,2022-05,Gwent Police,Gwent Police,-3.229162,51.690281,On or near Nightclub,W01001338,Caerphilly 004C,Investigation complete; no suspect identified
a32923c227ccfa556fa914541f6734f37170c87d31ebd00d2833780fdb47994d,2022-05,Gwent Police,Gwent Police,-3.358763,51.759905,On or near GLYN JONES COURT,W01001298,Merthyr Tydfil 002D,Investigation complete; no suspect identified
45a924d9cf5616cd36af36cdfcafe13db4e0388d8025fc63ddbce1c311e1391a,2022-05,Gwent Police,Gwent Police,-3.059937,51.720523,On or near SNATCHWOOD TERRACE,W01001529,Torfaen 003B,Investigation complete; no suspect identified
51cd0ba82263331ccc2a1f9e2101108d302763a508a39a145149d48783b974d2,2022-05,Gwent Police,Gwent Police,-3.204794,51.773418,On or near A4046,W01001460,Blaenau Gwent 007E,Investigation complete; no suspect identified
590c53421123b66810002ae9069eafc1c876964d5e0bbccb380e2d1deb3e8253,2022-05,Gwent Police,Gwent Police,-3.042708,51.704699,On or near Parking Area,W01001524,Torfaen 004D,Investigation complete; no suspect identified
7fb76afe79860c73037d33235c373d65a74f25b62702b56d40c4269b799991b1,2022-05,Gwent Police,Gwent Police,-2.983498,51.604262,On or near B4596,W01001677,Newport 007C,Investigation complete; no suspect identified
788f4cac3d34afc3607315ff00f1020d71d740fa5398817db14b90a61a3154dd,2022-05,Gwent Police,Gwent Police,-3.254125,51.767974,On or near WALTER CONWAY AVENUE,W01001479,Blaenau Gwent 006D,Investigation complete; no suspect identified
6f9a371b2eaac4f38841b0f6387ad34965b6ee93cbfcd609b4c5cc859007a30a,2022-05,Gwent Police,Gwent Police,-2.995311,51.590450,On or near Pedestrian Subway,W01001687,Newport 014D,Investigation complete; no suspect identified
86ae6b62e99129dff58c6ce23a973ba1874c7f9acbab40369ec86b442cc8abd3,2022-05,Gwent Police,Gwent Police,-3.246665,51.775957,On or near Supermarket,W01001481,Blaenau Gwent 006E,Investigation complete; no suspect identified
94ece8722cc1fa4fde074b11e183831a01e3004b98cb424d6d1109b3e7670e20,2022-05,Gwent Police,Gwent Police,-3.243030,51.721210,On or near GEORGE STREET,W01001384,Caerphilly 002C,Investigation complete; no suspect identified
b7e0dbe79c715d927a658900eb45cab7c1a3fad3eaad1ca83c3662536d789932,2022-05,Gwent Police,Gwent Police,-3.020186,51.641444,On or near OAKFIELD MEWS,W01001504,Torfaen 013A,Investigation complete; no suspect identified
1c7fe9e5f2039fe6afded2b81c6f6bb0079a8ec04b30b4ef8c0d891ea751d684,2022-05,Gwent Police,Gwent Police,-3.294329,51.649433,On or near LLWYNCELYN TERRACE,W01001379,Caerphilly 013C,Investigation complete; no suspect identified
2c527243745e1098fc700fa8535939b6a8aa9e79c189ac1cfaf94b947c3f561a,2022-05,Gwent Police,Gwent Police,-3.232993,51.765195,On or near WHITWORTH TERRACE,W01001463,Blaenau Gwent 006B,Investigation complete; no suspect identified
4e03220211600692d76e60d7f4a6c932d911ce8a88cb3c6ca540c8040cce7d10,2022-05,Gwent Police,Gwent Police,-3.223695,51.800233,On or near TUDOR CLOSE,W01001471,Blaenau Gwent 001E,Investigation complete; no suspect identified
6f1bc026f32e068e2dd4c36d34726e5597624693b2c50b6b13d89fc4b06e798d,2022-05,Gwent Police,Gwent Police,-3.052228,51.644101,On or near NEERINGS,W01001497,Torfaen 011A,Investigation complete; no suspect identified
4e659c1a19a033e8bd1cbbd85f9c35a2efdac4cf6c86f4acf239513de8f6c0b4,2022-05,Gwent Police,Gwent Police,-3.038477,51.700034,On or near CLARENCE STREET,W01001524,Torfaen 004D,Investigation complete; no suspect identified
60328427f99ab940ea08aa77f908063dc716ad4c28b4a7a5f5b0fe775833a359,2022-05,Gwent Police,Gwent Police,-2.985681,51.580353,On or near CANAL TERRACE,W01001661,Newport 018C,Investigation complete; no suspect identified
b958b3c4316d47fea9b3d549bc9802bb1375007a9e38bb9fc3ce95186d9cb649,2022-05,Gwent Police,Gwent Police,-3.001825,51.571575,On or near PORT ROAD,W01001660,Newport 018B,Investigation complete; no suspect identified
5b3e84174763cd20b4cdfc08157a30a4ff7d4b358ab70962b09794ba4a67c5b2,2022-05,Gwent Police,Gwent Police,-3.260429,51.783561,On or near BEVAN AVENUE,W01001480,Blaenau Gwent 003E,Investigation complete; no suspect identified
63dab3a6dadd3311f69f6f74051fa5017c283f977e3b6c933a7591f4ad185270,2022-05,Gwent Police,Gwent Police,-2.990235,51.584028,On or near DUMFRIES PLACE,W01001687,Newport 014D,Investigation complete; no suspect identified
74a586de64b031a98b271ffb9a06c6bd254f156ab65018497f7e5aaf20895a56,2022-05,Gwent Police,Gwent Police,-3.218356,51.777558,On or near TREDEGAR ROAD,W01001459,Blaenau Gwent 007D,Investigation complete; no suspect identified
4201618ab7423bf61623ed5a4e86f8e870af4a9d50c4b487fed36b3cd66713db,2022-05,Gwent Police,Gwent Police,-2.986946,51.600097,On or near Sports/Recreation Area,W01001676,Newport 007B,Investigation complete; no suspect identified
9aa0acdec385a47ea238e3274b69c071c935b465411200d5d927630d1c08a3ef,2022-05,Gwent Police,Gwent Police,-3.198862,51.669257,On or near OAK STREET,W01001347,Caerphilly 005C,Investigation complete; no suspect identified
044a9ebb353110d577fec9a46070821340196afc871120347e441c3e1790eac6,2022-05,Gwent Police,Gwent Police,-2.922884,51.601562,On or near RINGLAND WAY,W01001639,Newport 004A,Investigation complete; no suspect identified
fd74dd648d616489af4ba4687057a847629f4ff03af225086f225dcbea3edd57,2022-05,Gwent Police,Gwent Police,-3.207932,51.778007,On or near BETHCAR STREET,W01001460,Blaenau Gwent 007E,Investigation complete; no suspect identified
188dc12a4984d50b2f75f17b0f774bcf0e6cd6eaf1b6fb68b1cb02ebcb0aa9da,2022-05,Gwent Police,Gwent Police,-3.219394,51.797211,On or near CENDL CRESCENT,W01001471,Blaenau Gwent 001E,Investigation complete; no suspect identified
58d941e2b32f854363b06425d3a2055c9c520b447a9bfe409a07312f453dab61,2022-05,Gwent Police,Gwent Police,-2.955157,51.613362,On or near BROADWELL COURT,W01001623,Newport 001A,Investigation complete; no suspect identified
65eda0865ff6eec571e3eb19ffb90cbdbcbbcb42ecebf9965a83592475289a7b,2022-05,Gwent Police,Gwent Police,-3.021614,51.609188,On or near AVON CLOSE,W01001618,Newport 003B,Investigation complete; no suspect identified
b5b45a65beb109ca961d7e8f2356bd8a24562bba21208a96f2e2e384eea66e7c,2022-05,Gwent Police,Gwent Police,-3.044035,51.641630,On or near REDE ROAD,W01001498,Torfaen 011B,Investigation complete; no suspect identified
483ccb294365685245c5bca5083758be5d8dafcb20b482530d8b9bdc2ad7b3de,2022-05,Gwent Police,Gwent Police,-3.218792,51.687718,On or near BYRON ROAD,W01001326,Caerphilly 003B,Investigation complete; no suspect identified
c2f0a34600f0f26ebcf5fe84060382afcc8d06aae009cde32d6bd0077d1213a9,2022-05,Gwent Police,Gwent Police,-2.960301,51.611432,On or near Parking Area,W01001628,Newport 001F,Investigation complete; no suspect identified
75503c4713119d3ee82f4882438e3d3c2b9c9d56bd837a0996e1dab604d6ae3c,2022-05,Gwent Police,Gwent Police,-3.025585,51.659785,On or near STANLEY PLACE,W01001521,Torfaen 007C,Investigation complete; no suspect identified
102c65289ca27ea4bc736a5f9ca52d2b89ed18ffe5a338c65f53fdabb7a4f0e7,2022-05,Gwent Police,Gwent Police,-3.126430,51.621491,On or near CARLTON TERRACE,W01001354,Caerphilly 014D,Investigation complete; no suspect identified
0acfeeee2f40c4bc0154748cc05fb7a72415d1c1e11b6566eaad227e99ebc749,2022-05,Gwent Police,Gwent Police,-3.004750,51.583806,On or near BRYNHYFRYD ROAD,W01001686,Newport 014C,Investigation complete; no suspect identified
2f9008eafcd6e571706a0a23c4d03d23292cc2a4b5ad8efce3eda7272c76e50f,2022-05,Gwent Police,Gwent Police,-3.026479,51.817495,On or near RIVERSIDE DRIVE,W01001564,Monmouthshire 003D,Investigation complete; no suspect identified
d14c1f951f9c2393e4f518947ab01814c33b409e73173aa2c6fe222e16b3abca,2022-05,Gwent Police,Gwent Police,-2.671898,51.640699,On or near STATION ROAD,W01001587,Monmouthshire 008C,Investigation complete; no suspect identified
a0938556cbc83bd1dc0f8159670f12a7316c70fcea32e7ea5ccd1f2033530891,2022-05,Gwent Police,Gwent Police,-3.203656,51.782933,On or near PRINCES COURT,W01001456,Blaenau Gwent 004C,Investigation complete; no suspect identified
